# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
880 0 151 0 10000 0 false
895 0 152 0 10000 0 false
895 0 153 0 10000 0 false
895 0 154 0 10000 0 false
895 0 155 0 10000 0 false
911 0 156 0 10000 0 false
911 0 157 0 10000 0 false
911 0 158 0 10000 0 false
911 0 159 0 10000 0 false
927 0 160 0 10000 0 false
927 0 161 0 10000 0 false
927 0 162 0 10000 0 false
927 0 163 0 10000 0 false
945 0 164 0 10000 0 false
945 0 165 0 10000 0 false
945 0 166 0 10000 0 false
945 0 167 0 10000 0 false
961 0 168 0 10000 0 false
961 0 169 0 10000 0 false
961 0 170 0 10000 0 false
961 0 171 0 10000 0 false
976 0 172 1 10000 1 false
976 0 173 1 10000 1 false
976 0 174 1 10000 1 false
977 0 175 1 10000 1 false
992 0 176 1 10000 1 false
992 0 177 1 10000 1 false
992 0 178 1 10000 1 false
992 0 179 1 10000 1 false
1015 0 180 1 10000 1 false
1015 0 181 1 10000 1 false
1015 0 182 1 10000 1 false
1015 0 183 1 10000 1 false
1043 0 184 1 10000 1 false
1043 0 185 1 10000 1 false
1043 0 186 1 10000 1 false
1043 0 187 1 10000 1 false
1066 0 188 0 10000 1 false
1066 0 189 0 10000 1 false
1066 0 190 0 10000 1 false
1066 0 191 0 10000 1 false
1086 0 192 0 10000 0 false
1087 0 193 0 10000 0 false
1087 0 194 0 10000 0 false
1087 0 195 0 10000 0 false
1107 0 196 0 10000 0 false
1107 0 197 0 10000 0 false
1107 0 198 0 10000 0 false
1107 0 199 0 10000 0 false
1122 0 200 0 10000 0 false
1122 0 201 0 10000 0 false
1122 0 202 0 10000 0 false
1122 0 203 0 10000 0 false
1137 0 204 0 10000 0 false
1137 0 205 0 10000 0 false
1137 0 206 0 10000 0 false
1137 0 207 0 10000 0 false
1152 0 208 0 10000 0 false
1152 0 209 0 10000 0 false
1152 0 210 0 10000 0 false
1152 0 211 0 10000 0 false
1167 0 212 0 10000 0 false
1167 0 213 0 10000 0 false
1167 0 214 0 10000 0 false
1167 0 215 0 10000 0 false
1185 0 216 1 10000 1 false
1185 0 217 1 10000 1 false
1185 0 218 1 10000 1 false
1185 0 219 1 10000 1 false
1215 0 220 1 10000 1 false
1215 0 221 1 10000 1 false
1215 0 222 1 10000 1 false
1215 0 223 1 10000 1 false
1249 0 224 1 10000 1 false
1249 0 225 1 10000 1 false
1249 0 226 1 10000 1 false
1249 0 227 1 10000 1 false
1276 0 228 1 10000 1 false
1276 0 229 1 10000 1 false
1276 0 230 1 10000 1 false
1276 0 231 1 10000 1 false
1298 0 232 1 10000 1 false
1298 0 233 1 10000 1 false
1298 0 234 1 10000 1 false
1298 0 235 1 10000 1 false
1316 0 236 1 10000 1 false
1316 0 237 1 10000 1 false
1316 0 238 1 10000 1 false
1316 0 239 1 10000 1 false
1332 0 240 0 10000 1 false
1332 0 241 0 10000 1 false
1332 0 242 0 10000 1 false
1332 0 243 0 10000 1 false
1349 0 244 0 10000 0 false
1349 0 245 0 10000 0 false
1349 0 246 0 10000 0 false
1349 0 247 0 10000 0 false
1366 0 248 0 10000 0 false
1367 0 249 0 10000 0 false
1367 0 250 0 10000 0 false
1367 0 251 0 10000 0 false
1386 0 252 0 10000 0 false
1386 0 253 0 10000 0 false
1386 0 254 0 10000 0 false
1386 0 255 0 10000 0 false
1402 0 256 0 10000 0 false
1402 0 257 0 10000 0 false
1402 0 258 0 10000 0 false
1402 0 259 0 10000 0 false
1418 0 260 0 10000 0 false
1418 0 261 0 10000 0 false
1418 0 262 0 10000 0 false
1418 0 263 0 10000 0 false
1434 0 264 0 10000 0 false
1434 0 265 0 10000 0 false
1434 0 266 0 10000 0 false
1434 0 267 0 10000 0 false
1450 0 268 1 10000 1 false
1450 0 269 1 10000 1 false
1450 0 270 1 10000 1 false
1450 0 271 1 10000 1 false
1465 0 272 1 10000 1 false
1465 0 273 1 10000 1 false
1465 0 274 1 10000 1 false
1465 0 275 1 10000 1 false
1481 0 276 1 10000 1 false
1481 0 277 1 10000 1 false
1481 0 278 1 10000 1 false
1481 0 279 1 10000 1 false
1496 0 280 1 10000 1 false
1496 0 281 1 10000 1 false
1496 0 282 1 10000 1 false
1496 0 283 1 10000 1 false
1516 0 284 1 10000 1 false
1516 0 285 1 10000 1 false
1516 0 286 1 10000 1 false
1516 0 287 1 10000 1 false
1539 0 288 1 10000 1 false
1539 0 289 1 10000 1 false
1539 0 290 1 10000 1 false
1539 0 291 1 10000 1 false
1556 0 292 1 10000 1 false
1556 0 293 1 10000 1 false
1556 0 294 1 10000 1 false
1556 0 295 1 10000 1 false
1575 0 296 1 10000 1 false
1575 0 297 1 10000 1 false
1575 0 298 1 10000 1 false
1575 0 299 1 10000 1 false
1593 0 300 1 10000 1 false
1593 0 301 1 10000 1 false
1593 0 302 1 10000 1 false
1593 0 303 1 10000 1 false
1609 0 304 0 10000 1 false
1609 0 305 0 10000 1 false
1609 0 306 0 10000 1 false
1609 0 307 0 10000 1 false
1625 0 308 0 10000 1 false
1625 0 309 0 10000 1 false
1625 0 310 0 10000 1 false
1625 0 311 0 10000 1 false
1641 0 312 0 10000 0 false
1641 0 313 0 10000 0 false
1641 0 314 0 10000 0 false
1641 0 315 0 10000 0 false
1656 0 316 0 10000 0 false
1656 0 317 0 10000 0 false
1656 0 318 0 10000 0 false
1656 0 319 0 10000 0 false
1674 0 320 1 10000 1 false
1674 0 321 1 10000 1 false
1674 0 322 1 10000 1 false
1674 0 323 1 10000 1 false
1691 0 324 1 10000 1 false
1691 0 325 1 10000 1 false
1691 0 326 1 10000 1 false
1691 0 327 1 10000 1 false
1707 0 328 1 10000 1 false
1707 0 329 1 10000 1 false
1707 0 330 1 10000 1 false
1707 0 331 1 10000 1 false
1724 0 332 1 10000 1 false
1724 0 333 1 10000 1 false
1724 0 334 1 10000 1 false
1724 0 335 1 10000 1 false
1740 0 336 1 10000 1 false
1740 0 337 1 10000 1 false
1740 0 338 1 10000 1 false
1740 0 339 1 10000 1 false
1757 0 340 1 10000 1 false
1757 0 341 1 10000 1 false
1757 0 342 1 10000 1 false
1757 0 343 1 10000 1 false
1774 0 344 1 10000 1 false
1774 0 345 1 10000 1 false
1774 0 346 1 10000 1 false
1774 0 347 1 10000 1 false
1790 0 348 1 10000 1 false
1790 0 349 1 10000 1 false
1790 0 350 1 10000 1 false
1790 0 351 1 10000 1 false
1808 0 352 1 10000 1 false
1808 0 353 1 10000 1 false
1808 0 354 1 10000 1 false
1808 0 355 1 10000 1 false
1824 0 356 1 10000 1 false
1824 0 357 1 10000 1 false
1824 0 358 1 10000 1 false
1824 0 359 1 10000 1 false
1841 0 360 1 10000 1 false
1841 0 361 1 10000 1 false
1841 0 362 1 10000 1 false
1841 0 363 1 10000 1 false
1863 0 364 1 10000 1 false
1863 0 365 1 10000 1 false
1863 0 366 1 10000 1 false
1863 0 367 1 10000 1 false
1880 0 368 1 10000 1 false
1880 0 369 1 10000 1 false
1880 0 370 1 10000 1 false
1880 0 371 1 10000 1 false
1897 0 372 1 10000 1 false
1897 0 373 1 10000 1 false
1897 0 374 1 10000 1 false
1897 0 375 1 10000 1 false
1914 0 376 1 10000 1 false
1914 0 377 1 10000 1 false
1914 0 378 1 10000 1 false
1914 0 379 1 10000 1 false
1933 0 380 1 10000 1 false
1933 0 381 1 10000 1 false
1933 0 382 1 10000 1 false
1933 0 383 1 10000 1 false
1949 0 384 0 10000 1 false
1949 0 385 0 10000 1 false
1949 0 386 0 10000 1 false
1949 0 387 0 10000 1 false
1965 0 388 0 10000 1 false
1965 0 389 0 10000 1 false
1965 0 390 0 10000 1 false
1965 0 391 0 10000 1 false
1981 0 392 0 10000 1 false
1981 0 393 0 10000 1 false
1981 0 394 0 10000 1 false
1981 0 395 0 10000 1 false
1997 0 396 0 10000 1 false
1997 0 397 0 10000 1 false
1997 0 398 0 10000 1 false
1997 0 399 0 10000 1 false
2013 0 400 0 10000 1 false
2013 0 401 0 10000 1 false
2013 0 402 0 10000 1 false
2013 0 403 0 10000 1 false
2029 0 404 0 10000 1 false
2029 0 405 0 10000 1 false
2029 0 406 0 10000 1 false
2029 0 407 0 10000 1 false
2045 0 408 0 10000 1 false
2045 0 409 0 10000 1 false
2045 0 410 0 10000 1 false
2045 0 411 0 10000 1 false
2063 0 412 0 10000 1 false
2063 0 413 0 10000 1 false
2063 0 414 0 10000 1 false
2063 0 415 0 10000 1 false
2080 0 416 0 10000 1 false
2080 0 417 0 10000 1 false
2080 0 418 0 10000 1 false
2080 0 419 0 10000 1 false
2099 0 420 0 10000 1 false
2099 0 421 0 10000 1 false
2099 0 422 0 10000 1 false
2099 0 423 0 10000 1 false
2115 0 424 0 10000 1 false
2115 0 425 0 10000 1 false
2115 0 426 0 10000 1 false
2115 0 427 0 10000 1 false
2132 0 428 0 10000 1 false
2132 0 429 0 10000 1 false
2132 0 430 0 10000 1 false
2132 0 431 0 10000 1 false
2148 0 432 0 10000 1 false
2148 0 433 0 10000 1 false
2148 0 434 0 10000 1 false
2148 0 435 0 10000 1 false
2164 0 436 0 10000 1 false
2164 0 437 0 10000 1 false
2164 0 438 0 10000 1 false
2164 0 439 0 10000 1 false
2180 0 440 1 10000 1 false
2180 0 441 1 10000 1 false
2180 0 442 1 10000 1 false
2180 0 443 1 10000 1 false
2199 0 444 1 10000 1 false
2199 0 445 1 10000 1 false
2199 0 446 1 10000 1 false
2199 0 447 1 10000 1 false
2221 0 448 1 10000 1 false
2221 0 449 1 10000 1 false
2221 0 450 1 10000 1 false
2221 0 451 1 10000 1 false
2237 0 452 1 10000 1 false
2237 0 453 1 10000 1 false
2237 0 454 1 10000 1 false
2237 0 455 1 10000 1 false
2254 0 456 2 10000 2 false
2254 0 457 2 10000 2 false
2254 0 458 2 10000 2 false
2254 0 459 2 10000 2 false
2271 0 460 2 10000 2 false
2271 0 461 2 10000 2 false
2271 0 462 2 10000 2 false
2271 0 463 2 10000 2 false
2287 0 464 2 10000 2 false
2287 0 465 2 10000 2 false
2287 0 466 2 10000 2 false
2287 0 467 2 10000 2 false
2304 0 468 2 10000 2 false
2304 0 469 2 10000 2 false
2304 0 470 2 10000 2 false
2304 0 471 2 10000 2 false
2322 0 472 2 10000 2 false
2322 0 473 2 10000 2 false
2322 0 474 2 10000 2 false
2322 0 475 2 10000 2 false
2340 0 476 2 10000 2 false
2340 0 477 2 10000 2 false
2340 0 478 2 10000 2 false
2340 0 479 2 10000 2 false
2356 0 480 2 10000 2 false
2356 0 481 2 10000 2 false
2356 0 482 2 10000 2 false
2356 0 483 2 10000 2 false
2373 0 484 2 10000 2 false
2373 0 485 2 10000 2 false
2373 0 486 2 10000 2 false
2373 0 487 2 10000 2 false
2389 0 488 2 10000 2 false
2389 0 489 2 10000 2 false
2389 0 490 2 10000 2 false
2389 0 491 2 10000 2 false
2406 0 492 2 10000 2 false
2406 0 493 2 10000 2 false
2406 0 494 2 10000 2 false
2406 0 495 2 10000 2 false
2422 0 496 2 10000 2 false
2422 0 497 2 10000 2 false
2422 0 498 2 10000 2 false
2422 0 499 2 10000 2 false
2439 0 500 2 10000 2 false
2439 0 501 2 10000 2 false
2439 0 502 2 10000 2 false
2439 0 503 2 10000 2 false
2457 0 504 2 10000 2 false
2457 0 505 2 10000 2 false
2457 0 506 2 10000 2 false
2457 0 507 2 10000 2 false
2474 0 508 2 10000 2 false
2474 0 509 2 10000 2 false
2474 0 510 2 10000 2 false
2474 0 511 2 10000 2 false
2490 0 512 1 10000 1 false
2490 0 513 1 10000 1 false
2490 0 514 1 10000 1 false
2490 0 515 1 10000 1 false
2507 0 516 2 10000 2 false
2507 0 517 2 10000 2 false
2507 0 518 2 10000 2 false
2507 0 519 2 10000 2 false
2534 0 520 2 10000 2 false
2534 0 521 2 10000 2 false
2534 0 522 2 10000 2 false
2534 0 523 2 10000 2 false
2562 0 524 0 10000 0 false
2562 0 525 0 10000 0 false
2562 0 526 0 10000 0 false
2562 0 527 0 10000 0 false
2580 0 528 0 10000 0 false
2580 0 529 0 10000 0 false
2580 0 530 0 10000 0 false
2580 0 531 0 10000 0 false
2597 0 532 0 10000 0 false
2597 0 533 0 10000 0 false
2597 0 534 0 10000 0 false
2597 0 535 0 10000 0 false
2614 0 536 0 10000 0 false
2614 0 537 0 10000 0 false
2614 0 538 0 10000 0 false
2614 0 539 0 10000 0 false
2631 0 540 0 10000 0 false
2631 0 541 0 10000 0 false
2631 0 542 0 10000 0 false
2631 0 543 0 10000 0 false
2647 0 544 0 10000 0 false
2647 0 545 0 10000 0 false
2647 0 546 0 10000 0 false
2647 0 547 0 10000 0 false
2663 0 548 0 10000 0 false
2664 0 549 0 10000 0 false
2664 0 550 0 10000 0 false
2664 0 551 0 10000 0 false
2680 0 552 0 10000 0 false
2680 0 553 0 10000 0 false
2680 0 554 0 10000 0 false
2680 0 555 0 10000 0 false
2696 0 556 0 10000 0 false
2696 0 557 0 10000 0 false
2696 0 558 0 10000 0 false
2696 0 559 0 10000 0 false
2712 0 560 0 10000 0 false
2712 0 561 0 10000 0 false
2712 0 562 0 10000 0 false
2712 0 563 0 10000 0 false
2729 0 564 0 10000 0 false
2729 0 565 0 10000 0 false
2729 0 566 0 10000 0 false
2729 0 567 0 10000 0 false
2746 0 568 0 10000 0 false
2746 0 569 0 10000 0 false
2746 0 570 0 10000 0 false
2746 0 571 0 10000 0 false
2763 0 572 0 10000 0 false
2763 0 573 0 10000 0 false
2763 0 574 0 10000 0 false
2763 0 575 0 10000 0 false
2779 0 576 0 10000 0 false
2779 0 577 0 10000 0 false
2779 0 578 0 10000 0 false
2779 0 579 0 10000 0 false
2795 0 580 0 10000 0 false
2795 0 581 0 10000 0 false
2795 0 582 0 10000 0 false
2795 0 583 0 10000 0 false
2812 0 584 0 10000 0 false
2812 0 585 0 10000 0 false
2812 0 586 0 10000 0 false
2812 0 587 0 10000 0 false
2828 0 588 0 10000 0 false
2828 0 589 0 10000 0 false
2828 0 590 0 10000 0 false
2828 0 591 0 10000 0 false
2845 0 592 0 10000 0 false
2845 0 593 0 10000 0 false
2845 0 594 0 10000 0 false
2845 0 595 0 10000 0 false
2861 0 596 1 10000 1 false
2861 0 597 1 10000 1 false
2861 0 598 1 10000 1 false
2861 0 599 1 10000 1 false
2880 0 600 1 10000 1 false
2880 0 601 1 10000 1 false
2880 0 602 1 10000 1 false
2880 0 603 1 10000 1 false
2901 0 604 1 10000 1 false
2901 0 605 1 10000 1 false
2901 0 606 1 10000 1 false
2901 0 607 1 10000 1 false
2919 0 608 1 10000 1 false
2919 0 609 1 10000 1 false
2919 0 610 1 10000 1 false
2919 0 611 1 10000 1 false
2936 0 612 1 10000 1 false
2936 0 613 1 10000 1 false
2936 0 614 1 10000 1 false
2936 0 615 1 10000 1 false
2952 0 616 1 10000 1 false
2953 0 617 1 10000 1 false
2953 0 618 1 10000 1 false
2953 0 619 1 10000 1 false
2970 0 620 1 10000 1 false
2970 0 621 1 10000 1 false
2970 0 622 1 10000 1 false
2970 0 623 1 10000 1 false
2987 0 624 1 10000 1 false
2987 0 625 1 10000 1 false
2987 0 626 1 10000 1 false
2987 0 627 1 10000 1 false
3005 0 628 1 10000 1 false
3005 0 629 1 10000 1 false
3005 0 630 1 10000 1 false
3005 0 631 1 10000 1 false
3022 0 632 1 10000 1 false
3022 0 633 1 10000 1 false
3022 0 634 1 10000 1 false
3022 0 635 1 10000 1 false
3039 0 636 1 10000 1 false
3039 0 637 1 10000 1 false
3039 0 638 1 10000 1 false
3039 0 639 1 10000 1 false
3057 0 640 1 10000 1 false
3057 0 641 1 10000 1 false
3057 0 642 1 10000 1 false
3057 0 643 1 10000 1 false
3075 0 644 1 10000 1 false
3075 0 645 1 10000 1 false
3075 0 646 1 10000 1 false
3075 0 647 1 10000 1 false
3092 0 648 1 10000 1 false
3092 0 649 1 10000 1 false
3092 0 650 1 10000 1 false
3092 0 651 1 10000 1 false
3109 0 652 1 10000 1 false
3109 0 653 1 10000 1 false
3109 0 654 1 10000 1 false
3109 0 655 1 10000 1 false
3127 0 656 0 10000 1 false
3127 0 657 0 10000 1 false
3127 0 658 0 10000 1 false
3127 0 659 0 10000 1 false
3144 0 660 0 10000 1 false
3144 0 661 0 10000 1 false
3144 0 662 0 10000 1 false
3144 0 663 0 10000 1 false
3162 0 664 0 10000 1 false
3162 0 665 0 10000 1 false
3162 0 666 0 10000 1 false
3162 0 667 0 10000 1 false
3180 0 668 0 10000 1 false
3180 0 669 0 10000 1 false
3180 0 670 0 10000 1 false
3180 0 671 0 10000 1 false
3197 0 672 0 10000 0 false
3197 0 673 0 10000 0 false
3197 0 674 0 10000 0 false
3197 0 675 0 10000 0 false
3215 0 676 0 10000 0 false
3215 0 677 0 10000 0 false
3215 0 678 0 10000 0 false
3215 0 679 0 10000 0 false
3236 0 680 1 10000 1 false
3236 0 681 1 10000 1 false
3236 0 682 1 10000 1 false
3236 0 683 1 10000 1 false
3253 0 684 1 10000 1 false
3253 0 685 1 10000 1 false
3253 0 686 1 10000 1 false
3253 0 687 1 10000 1 false
3271 0 688 1 10000 1 false
3271 0 689 1 10000 1 false
3271 0 690 1 10000 1 false
3271 0 691 1 10000 1 false
3288 0 692 1 10000 1 false
3288 0 693 1 10000 1 false
3288 0 694 1 10000 1 false
3288 0 695 1 10000 1 false
3305 0 696 1 10000 1 false
3305 0 697 1 10000 1 false
3305 0 698 1 10000 1 false
3305 0 699 1 10000 1 false
3323 0 700 2 10000 2 false
3323 0 701 2 10000 2 false
3323 0 702 2 10000 2 false
3323 0 703 2 10000 2 false
3341 0 704 2 10000 2 false
3341 0 705 2 10000 2 false
3341 0 706 2 10000 2 false
3341 0 707 2 10000 2 false
3358 0 708 1 10000 1 false
3358 0 709 1 10000 1 false
3358 0 710 1 10000 1 false
3358 0 711 1 10000 1 false
3377 0 712 1 10000 1 false
3377 0 713 1 10000 1 false
3377 0 714 1 10000 1 false
3377 0 715 1 10000 1 false
3395 0 716 1 10000 1 false
3395 0 717 1 10000 1 false
3395 0 718 1 10000 1 false
3395 0 719 1 10000 1 false
3413 0 720 1 10000 1 false
3413 0 721 1 10000 1 false
3413 0 722 1 10000 1 false
3413 0 723 1 10000 1 false
3431 0 724 1 10000 1 false
3431 0 725 1 10000 1 false
3431 0 726 1 10000 1 false
3431 0 727 1 10000 1 false
3448 0 728 1 10000 1 false
3448 0 729 1 10000 1 false
3448 0 730 1 10000 1 false
3448 0 731 1 10000 1 false
3465 0 732 1 10000 1 false
3465 0 733 1 10000 1 false
3465 0 734 1 10000 1 false
3465 0 735 1 10000 1 false
3483 0 736 1 10000 1 false
3483 0 737 1 10000 1 false
3483 0 738 1 10000 1 false
3483 0 739 1 10000 1 false
3500 0 740 1 10000 1 false
3500 0 741 1 10000 1 false
3500 0 742 1 10000 1 false
3500 0 743 1 10000 1 false
3520 0 744 0 10000 0 false
3520 0 745 0 10000 0 false
3520 0 746 0 10000 0 false
3520 0 747 0 10000 0 false
3538 0 748 0 10000 0 false
3538 0 749 0 10000 0 false
3538 0 750 0 10000 0 false
3538 0 751 0 10000 0 false
3562 0 752 0 10000 0 false
3562 0 753 0 10000 0 false
3562 0 754 0 10000 0 false
3562 0 755 0 10000 0 false
3586 0 756 0 10000 0 false
3586 0 757 0 10000 0 false
3586 0 758 0 10000 0 false
3586 0 759 0 10000 0 false
3603 0 760 0 10000 0 false
3603 0 761 0 10000 0 false
3603 0 762 0 10000 0 false
3603 0 763 0 10000 0 false
3620 0 764 0 10000 0 false
3620 0 765 0 10000 0 false
3620 0 766 0 10000 0 false
3620 0 767 0 10000 0 false
3637 0 768 0 10000 0 false
3637 0 769 0 10000 0 false
3637 0 770 0 10000 0 false
3637 0 771 0 10000 0 false
3654 0 772 0 10000 0 false
3654 0 773 0 10000 0 false
3654 0 774 0 10000 0 false
3654 0 775 0 10000 0 false
3672 0 776 1 10000 1 false
3672 0 777 1 10000 1 false
3672 0 778 1 10000 1 false
3672 0 779 1 10000 1 false
3690 0 780 1 10000 1 false
3690 0 781 1 10000 1 false
3690 0 782 1 10000 1 false
3690 0 783 1 10000 1 false
3706 0 784 1 10000 1 false
3706 0 785 1 10000 1 false
3706 0 786 1 10000 1 false
3706 0 787 1 10000 1 false
3723 0 788 1 10000 1 false
3723 0 789 1 10000 1 false
3723 0 790 1 10000 1 false
3723 0 791 1 10000 1 false
3740 0 792 1 10000 1 false
3740 0 793 1 10000 1 false
3740 0 794 1 10000 1 false
3740 0 795 1 10000 1 false
3757 0 796 1 10000 1 false
3757 0 797 1 10000 1 false
3757 0 798 1 10000 1 false
3757 0 799 1 10000 1 false
3775 0 800 1 10000 1 false
3775 0 801 1 10000 1 false
3775 0 802 1 10000 1 false
3775 0 803 1 10000 1 false
3793 0 804 1 10000 1 false
3793 0 805 1 10000 1 false
3793 0 806 1 10000 1 false
3793 0 807 1 10000 1 false
3811 0 808 0 10000 0 false
3811 0 809 0 10000 0 false
3811 0 810 0 10000 0 false
3811 0 811 0 10000 0 false
3828 0 812 0 10000 0 false
3828 0 813 0 10000 0 false
3828 0 814 0 10000 0 false
3828 0 815 0 10000 0 false
3845 0 816 0 10000 0 false
3845 0 817 0 10000 0 false
3845 0 818 0 10000 0 false
3845 0 819 0 10000 0 false
3862 0 820 0 10000 0 false
3862 0 821 0 10000 0 false
3862 0 822 0 10000 0 false
3862 0 823 0 10000 0 false
3880 0 824 0 10000 0 false
3880 0 825 0 10000 0 false
3880 0 826 0 10000 0 false
3880 0 827 0 10000 0 false
3899 0 828 0 10000 0 false
3899 0 829 0 10000 0 false
3899 0 830 0 10000 0 false
3899 0 831 0 10000 0 false
3921 0 832 0 10000 0 false
3921 0 833 0 10000 0 false
3921 0 834 0 10000 0 false
3921 0 835 0 10000 0 false
3938 0 836 0 10000 0 false
3938 0 837 0 10000 0 false
3938 0 838 0 10000 0 false
3938 0 839 0 10000 0 false
3955 0 840 0 10000 0 false
3955 0 841 0 10000 0 false
3955 0 842 0 10000 0 false
3955 0 843 0 10000 0 false
3972 0 844 0 10000 0 false
3972 0 845 0 10000 0 false
3972 0 846 0 10000 0 false
3972 0 847 0 10000 0 false
3988 0 848 1 10000 1 false
3988 0 849 1 10000 1 false
3988 0 850 1 10000 1 false
3988 0 851 1 10000 1 false
4005 0 852 1 10000 1 false
4005 0 853 1 10000 1 false
4005 0 854 1 10000 1 false
4005 0 855 1 10000 1 false
4021 0 856 0 10000 1 false
4021 0 857 0 10000 1 false
4021 0 858 0 10000 1 false
4021 0 859 0 10000 1 false
4038 0 860 1 10000 1 false
4038 0 861 1 10000 1 false
4038 0 862 1 10000 1 false
4038 0 863 1 10000 1 false
4056 0 864 1 10000 1 false
4056 0 865 1 10000 1 false
4056 0 866 1 10000 1 false
4056 0 867 1 10000 1 false
4072 0 868 1 10000 1 false
4072 0 869 1 10000 1 false
4072 0 870 1 10000 1 false
4073 0 871 1 10000 1 false
4091 0 872 1 10000 1 false
4091 0 873 1 10000 1 false
4091 0 874 1 10000 1 false
4091 0 875 1 10000 1 false
4108 0 876 1 10000 1 false
4108 0 877 1 10000 1 false
4108 0 878 1 10000 1 false
4108 0 879 1 10000 1 false
4125 0 880 1 10000 1 false
