# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
42 0 1 0 0 0 false
50 0 2 0 0 0 false
57 0 3 0 0 0 false
64 0 4 0 0 0 false
73 0 5 0 0 0 false
77 0 6 0 0 0 false
81 0 7 0 0 0 false
85 0 8 0 0 0 false
88 0 9 0 0 0 false
91 0 10 0 0 0 false
93 0 11 0 0 0 false
93 0 12 0 0 0 false
94 0 13 0 0 0 false
