# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
762 0 151 1 10000 1 false
762 0 152 1 10000 1 false
762 0 153 1 10000 1 false
762 0 154 1 10000 1 false
778 0 155 1 10000 1 false
778 0 156 1 10000 1 false
778 0 157 1 10000 1 false
778 0 158 1 10000 1 false
778 0 159 1 10000 1 false
793 0 160 1 10000 1 false
793 0 161 1 10000 1 false
793 0 162 1 10000 1 false
793 0 163 1 10000 1 false
793 0 164 1 10000 1 false
809 0 165 1 10000 1 false
809 0 166 1 10000 1 false
809 0 167 1 10000 1 false
809 0 168 1 10000 1 false
809 0 169 1 10000 1 false
827 0 170 1 10000 1 false
827 0 171 1 10000 1 false
827 0 172 1 10000 1 false
827 0 173 1 10000 1 false
827 0 174 1 10000 1 false
846 0 175 1 10000 1 false
846 0 176 1 10000 1 false
846 0 177 1 10000 1 false
846 0 178 1 10000 1 false
846 0 179 1 10000 1 false
862 0 180 1 10000 1 false
862 0 181 1 10000 1 false
863 0 182 1 10000 1 false
863 0 183 1 10000 1 false
863 0 184 1 10000 1 false
879 0 185 0 10000 0 false
879 0 186 0 10000 0 false
879 0 187 0 10000 0 false
879 0 188 0 10000 0 false
879 0 189 0 10000 0 false
894 0 190 1 10000 1 false
894 0 191 1 10000 1 false
894 0 192 1 10000 1 false
894 0 193 1 10000 1 false
894 0 194 1 10000 1 false
910 0 195 1 10000 1 false
910 0 196 1 10000 1 false
910 0 197 1 10000 1 false
910 0 198 1 10000 1 false
910 0 199 1 10000 1 false
925 0 200 1 10000 1 false
925 0 201 1 10000 1 false
925 0 202 1 10000 1 false
925 0 203 1 10000 1 false
925 0 204 1 10000 1 false
943 0 205 1 10000 1 false
943 0 206 1 10000 1 false
943 0 207 1 10000 1 false
943 0 208 1 10000 1 false
943 0 209 1 10000 1 false
959 0 210 1 10000 1 false
959 0 211 1 10000 1 false
959 0 212 1 10000 1 false
959 0 213 1 10000 1 false
959 0 214 1 10000 1 false
975 0 215 1 10000 1 false
975 0 216 1 10000 1 false
975 0 217 1 10000 1 false
975 0 218 1 10000 1 false
975 0 219 1 10000 1 false
990 0 220 1 10000 1 false
990 0 221 1 10000 1 false
990 0 222 1 10000 1 false
990 0 223 1 10000 1 false
990 0 224 1 10000 1 false
1013 0 225 0 10000 1 false
1013 0 226 0 10000 1 false
1013 0 227 0 10000 1 false
1013 0 228 0 10000 1 false
1013 0 229 0 10000 1 false
1041 0 230 0 10000 1 false
1041 0 231 0 10000 1 false
1041 0 232 0 10000 1 false
1041 0 233 0 10000 1 false
1041 0 234 0 10000 1 false
1065 0 235 1 10000 1 false
1065 0 236 1 10000 1 false
1065 0 237 1 10000 1 false
1065 0 238 1 10000 1 false
1065 0 239 1 10000 1 false
1084 0 240 1 10000 1 false
1084 0 241 1 10000 1 false
1084 0 242 1 10000 1 false
1084 0 243 1 10000 1 false
1084 0 244 1 10000 1 false
1105 0 245 0 10000 0 false
1105 0 246 0 10000 0 false
1105 0 247 0 10000 0 false
1105 0 248 0 10000 0 false
1105 0 249 0 10000 0 false
1121 0 250 1 10000 1 false
1121 0 251 1 10000 1 false
1121 0 252 1 10000 1 false
1121 0 253 1 10000 1 false
1121 0 254 1 10000 1 false
1136 0 255 1 10000 1 false
1136 0 256 1 10000 1 false
1136 0 257 1 10000 1 false
1136 0 258 1 10000 1 false
1136 0 259 1 10000 1 false
1151 0 260 1 10000 1 false
1151 0 261 1 10000 1 false
1151 0 262 1 10000 1 false
1151 0 263 1 10000 1 false
1151 0 264 1 10000 1 false
1166 0 265 1 10000 1 false
1166 0 266 1 10000 1 false
1166 0 267 1 10000 1 false
1166 0 268 1 10000 1 false
1166 0 269 1 10000 1 false
1183 0 270 1 10000 1 false
1183 0 271 1 10000 1 false
1183 0 272 1 10000 1 false
1183 0 273 1 10000 1 false
1183 0 274 1 10000 1 false
1213 0 275 1 10000 1 false
1213 0 276 1 10000 1 false
1213 0 277 1 10000 1 false
1213 0 278 1 10000 1 false
1213 0 279 1 10000 1 false
1246 0 280 1 10000 1 false
1246 0 281 1 10000 1 false
1246 0 282 1 10000 1 false
1246 0 283 1 10000 1 false
1246 0 284 1 10000 1 false
1275 0 285 0 10000 0 false
1275 0 286 0 10000 0 false
1275 0 287 0 10000 0 false
1275 0 288 0 10000 0 false
1275 0 289 0 10000 0 false
1297 0 290 0 10000 0 false
1297 0 291 0 10000 0 false
1297 0 292 0 10000 0 false
1297 0 293 0 10000 0 false
1297 0 294 0 10000 0 false
1314 0 295 1 10000 1 false
1314 0 296 1 10000 1 false
1314 0 297 1 10000 1 false
1314 0 298 1 10000 1 false
1314 0 299 1 10000 1 false
1331 0 300 1 10000 1 false
1331 0 301 1 10000 1 false
1331 0 302 1 10000 1 false
1331 0 303 1 10000 1 false
1331 0 304 1 10000 1 false
1348 0 305 1 10000 1 false
1348 0 306 1 10000 1 false
1348 0 307 1 10000 1 false
1348 0 308 1 10000 1 false
1348 0 309 1 10000 1 false
1365 0 310 1 10000 1 false
1365 0 311 1 10000 1 false
1365 0 312 1 10000 1 false
1365 0 313 1 10000 1 false
1365 0 314 1 10000 1 false
1385 0 315 1 10000 1 false
1385 0 316 1 10000 1 false
1385 0 317 1 10000 1 false
1385 0 318 1 10000 1 false
1385 0 319 1 10000 1 false
1401 0 320 1 10000 1 false
1401 0 321 1 10000 1 false
1401 0 322 1 10000 1 false
1401 0 323 1 10000 1 false
1401 0 324 1 10000 1 false
1417 0 325 1 10000 1 false
1417 0 326 1 10000 1 false
1417 0 327 1 10000 1 false
1417 0 328 1 10000 1 false
1417 0 329 1 10000 1 false
1433 0 330 1 10000 1 false
1433 0 331 1 10000 1 false
1433 0 332 1 10000 1 false
1433 0 333 1 10000 1 false
1433 0 334 1 10000 1 false
1448 0 335 1 10000 1 false
1448 0 336 1 10000 1 false
1448 0 337 1 10000 1 false
1448 0 338 1 10000 1 false
1448 0 339 1 10000 1 false
1464 0 340 1 10000 1 false
1464 0 341 1 10000 1 false
1464 0 342 1 10000 1 false
1464 0 343 1 10000 1 false
1464 0 344 1 10000 1 false
1479 0 345 1 10000 1 false
1479 0 346 1 10000 1 false
1479 0 347 1 10000 1 false
1479 0 348 1 10000 1 false
1479 0 349 1 10000 1 false
1495 0 350 1 10000 1 false
1495 0 351 1 10000 1 false
1495 0 352 1 10000 1 false
1495 0 353 1 10000 1 false
1495 0 354 1 10000 1 false
1512 0 355 1 10000 1 false
1512 0 356 1 10000 1 false
1512 0 357 1 10000 1 false
1512 0 358 1 10000 1 false
1512 0 359 1 10000 1 false
1538 0 360 1 10000 1 false
1538 0 361 1 10000 1 false
1538 0 362 1 10000 1 false
1538 0 363 1 10000 1 false
1538 0 364 1 10000 1 false
1554 0 365 1 10000 1 false
1554 0 366 1 10000 1 false
1554 0 367 1 10000 1 false
1554 0 368 1 10000 1 false
1554 0 369 1 10000 1 false
1573 0 370 1 10000 1 false
1573 0 371 1 10000 1 false
1573 0 372 1 10000 1 false
1573 0 373 1 10000 1 false
1573 0 374 1 10000 1 false
1592 0 375 1 10000 1 false
1592 0 376 1 10000 1 false
1592 0 377 1 10000 1 false
1592 0 378 1 10000 1 false
1592 0 379 1 10000 1 false
1608 0 380 1 10000 1 false
1608 0 381 1 10000 1 false
1608 0 382 1 10000 1 false
1608 0 383 1 10000 1 false
1608 0 384 1 10000 1 false
1624 0 385 1 10000 1 false
1624 0 386 1 10000 1 false
1624 0 387 1 10000 1 false
1624 0 388 1 10000 1 false
1624 0 389 1 10000 1 false
1639 0 390 1 10000 1 false
1639 0 391 1 10000 1 false
1639 0 392 1 10000 1 false
1639 0 393 1 10000 1 false
1639 0 394 1 10000 1 false
1655 0 395 1 10000 1 false
1655 0 396 1 10000 1 false
1655 0 397 1 10000 1 false
1655 0 398 1 10000 1 false
1655 0 399 1 10000 1 false
1673 0 400 1 10000 1 false
1673 0 401 1 10000 1 false
1673 0 402 1 10000 1 false
1673 0 403 1 10000 1 false
1673 0 404 1 10000 1 false
1689 0 405 1 10000 1 false
1689 0 406 1 10000 1 false
1689 0 407 1 10000 1 false
1689 0 408 1 10000 1 false
1689 0 409 1 10000 1 false
1706 0 410 1 10000 1 false
1706 0 411 1 10000 1 false
1706 0 412 1 10000 1 false
1706 0 413 1 10000 1 false
1706 0 414 1 10000 1 false
1722 0 415 1 10000 1 false
1722 0 416 1 10000 1 false
1722 0 417 1 10000 1 false
1722 0 418 1 10000 1 false
1722 0 419 1 10000 1 false
1739 0 420 1 10000 1 false
1739 0 421 1 10000 1 false
1739 0 422 1 10000 1 false
1739 0 423 1 10000 1 false
1739 0 424 1 10000 1 false
1755 0 425 1 10000 1 false
1755 0 426 1 10000 1 false
1755 0 427 1 10000 1 false
1755 0 428 1 10000 1 false
1755 0 429 1 10000 1 false
1772 0 430 1 10000 1 false
1772 0 431 1 10000 1 false
1772 0 432 1 10000 1 false
1772 0 433 1 10000 1 false
1772 0 434 1 10000 1 false
1788 0 435 1 10000 1 false
1788 0 436 1 10000 1 false
1788 0 437 1 10000 1 false
1788 0 438 1 10000 1 false
1788 0 439 1 10000 1 false
1807 0 440 1 10000 1 false
1807 0 441 1 10000 1 false
1807 0 442 1 10000 1 false
1807 0 443 1 10000 1 false
1807 0 444 1 10000 1 false
1823 0 445 1 10000 1 false
1823 0 446 1 10000 1 false
1823 0 447 1 10000 1 false
1823 0 448 1 10000 1 false
1823 0 449 1 10000 1 false
1840 0 450 1 10000 1 false
1840 0 451 1 10000 1 false
1840 0 452 1 10000 1 false
1840 0 453 1 10000 1 false
1840 0 454 1 10000 1 false
1861 0 455 1 10000 1 false
1861 0 456 1 10000 1 false
1861 0 457 1 10000 1 false
1861 0 458 1 10000 1 false
1861 0 459 1 10000 1 false
1879 0 460 1 10000 1 false
1879 0 461 1 10000 1 false
1879 0 462 1 10000 1 false
1879 0 463 1 10000 1 false
1879 0 464 1 10000 1 false
1896 0 465 1 10000 1 false
1896 0 466 1 10000 1 false
1896 0 467 1 10000 1 false
1896 0 468 1 10000 1 false
1896 0 469 1 10000 1 false
1913 0 470 1 10000 1 false
1913 0 471 1 10000 1 false
1913 0 472 1 10000 1 false
1913 0 473 1 10000 1 false
1913 0 474 1 10000 1 false
1932 0 475 1 10000 1 false
1932 0 476 1 10000 1 false
1932 0 477 1 10000 1 false
1932 0 478 1 10000 1 false
1932 0 479 1 10000 1 false
1948 0 480 1 10000 1 false
1948 0 481 1 10000 1 false
1948 0 482 1 10000 1 false
1948 0 483 1 10000 1 false
1948 0 484 1 10000 1 false
1964 0 485 1 10000 1 false
1964 0 486 1 10000 1 false
1964 0 487 1 10000 1 false
1964 0 488 1 10000 1 false
1964 0 489 1 10000 1 false
1980 0 490 1 10000 1 false
1980 0 491 1 10000 1 false
1980 0 492 1 10000 1 false
1980 0 493 1 10000 1 false
1980 0 494 1 10000 1 false
1996 0 495 1 10000 1 false
1996 0 496 1 10000 1 false
1996 0 497 1 10000 1 false
1996 0 498 1 10000 1 false
1996 0 499 1 10000 1 false
2012 0 500 1 10000 1 false
2012 0 501 1 10000 1 false
2012 0 502 1 10000 1 false
2012 0 503 1 10000 1 false
2012 0 504 1 10000 1 false
2028 0 505 1 10000 1 false
2028 0 506 1 10000 1 false
2028 0 507 1 10000 1 false
2028 0 508 1 10000 1 false
2028 0 509 1 10000 1 false
2044 0 510 1 10000 1 false
2044 0 511 1 10000 1 false
2044 0 512 1 10000 1 false
2044 0 513 1 10000 1 false
2044 0 514 1 10000 1 false
2062 0 515 1 10000 1 false
2062 0 516 1 10000 1 false
2062 0 517 1 10000 1 false
2062 0 518 1 10000 1 false
2062 0 519 1 10000 1 false
2079 0 520 1 10000 1 false
2079 0 521 1 10000 1 false
2079 0 522 1 10000 1 false
2079 0 523 1 10000 1 false
2079 0 524 1 10000 1 false
2098 0 525 1 10000 1 false
2098 0 526 1 10000 1 false
2098 0 527 1 10000 1 false
2098 0 528 1 10000 1 false
2098 0 529 1 10000 1 false
2114 0 530 1 10000 1 false
2114 0 531 1 10000 1 false
2114 0 532 1 10000 1 false
2114 0 533 1 10000 1 false
2114 0 534 1 10000 1 false
2131 0 535 1 10000 1 false
2131 0 536 1 10000 1 false
2131 0 537 1 10000 1 false
2131 0 538 1 10000 1 false
2131 0 539 1 10000 1 false
2147 0 540 1 10000 1 false
2147 0 541 1 10000 1 false
2147 0 542 1 10000 1 false
2147 0 543 1 10000 1 false
2147 0 544 1 10000 1 false
2163 0 545 1 10000 1 false
2163 0 546 1 10000 1 false
2163 0 547 1 10000 1 false
2163 0 548 1 10000 1 false
2163 0 549 1 10000 1 false
2179 0 550 1 10000 1 false
2179 0 551 1 10000 1 false
2179 0 552 1 10000 1 false
2179 0 553 1 10000 1 false
2179 0 554 1 10000 1 false
2198 0 555 1 10000 1 false
2198 0 556 1 10000 1 false
2198 0 557 1 10000 1 false
2198 0 558 1 10000 1 false
2198 0 559 1 10000 1 false
2219 0 560 1 10000 1 false
2219 0 561 1 10000 1 false
2219 0 562 1 10000 1 false
2219 0 563 1 10000 1 false
2219 0 564 1 10000 1 false
2236 0 565 1 10000 1 false
2236 0 566 1 10000 1 false
2236 0 567 1 10000 1 false
2236 0 568 1 10000 1 false
2236 0 569 1 10000 1 false
2253 0 570 1 10000 1 false
2253 0 571 1 10000 1 false
2253 0 572 1 10000 1 false
2253 0 573 1 10000 1 false
2253 0 574 1 10000 1 false
2269 0 575 1 10000 1 false
2269 0 576 1 10000 1 false
2269 0 577 1 10000 1 false
2269 0 578 1 10000 1 false
2269 0 579 1 10000 1 false
2286 0 580 1 10000 1 false
2286 0 581 1 10000 1 false
2286 0 582 1 10000 1 false
2286 0 583 1 10000 1 false
2286 0 584 1 10000 1 false
2303 0 585 1 10000 1 false
2303 0 586 1 10000 1 false
2303 0 587 1 10000 1 false
2303 0 588 1 10000 1 false
2303 0 589 1 10000 1 false
2321 0 590 1 10000 1 false
2321 0 591 1 10000 1 false
2321 0 592 1 10000 1 false
2321 0 593 1 10000 1 false
2321 0 594 1 10000 1 false
2339 0 595 1 10000 1 false
2339 0 596 1 10000 1 false
2339 0 597 1 10000 1 false
2339 0 598 1 10000 1 false
2339 0 599 1 10000 1 false
2355 0 600 1 10000 1 false
2355 0 601 1 10000 1 false
2355 0 602 1 10000 1 false
2355 0 603 1 10000 1 false
2355 0 604 1 10000 1 false
2372 0 605 1 10000 1 false
2372 0 606 1 10000 1 false
2372 0 607 1 10000 1 false
2372 0 608 1 10000 1 false
2372 0 609 1 10000 1 false
2388 0 610 1 10000 1 false
2388 0 611 1 10000 1 false
2388 0 612 1 10000 1 false
2388 0 613 1 10000 1 false
2388 0 614 1 10000 1 false
2404 0 615 2 10000 2 false
2405 0 616 2 10000 2 false
2405 0 617 2 10000 2 false
2405 0 618 2 10000 2 false
2405 0 619 2 10000 2 false
2421 0 620 2 10000 2 false
2421 0 621 2 10000 2 false
2421 0 622 2 10000 2 false
2421 0 623 2 10000 2 false
2421 0 624 2 10000 2 false
2438 0 625 0 10000 0 false
2438 0 626 0 10000 0 false
2438 0 627 0 10000 0 false
2438 0 628 0 10000 0 false
2438 0 629 0 10000 0 false
2456 0 630 0 10000 0 false
2456 0 631 0 10000 0 false
2456 0 632 0 10000 0 false
2456 0 633 0 10000 0 false
2456 0 634 0 10000 0 false
2472 0 635 1 10000 1 false
2472 0 636 1 10000 1 false
2472 0 637 1 10000 1 false
2472 0 638 1 10000 1 false
2472 0 639 1 10000 1 false
2489 0 640 1 10000 1 false
2489 0 641 1 10000 1 false
2489 0 642 1 10000 1 false
2489 0 643 1 10000 1 false
2489 0 644 1 10000 1 false
2505 0 645 1 10000 1 false
2505 0 646 1 10000 1 false
2505 0 647 1 10000 1 false
2505 0 648 1 10000 1 false
2505 0 649 1 10000 1 false
2532 0 650 1 10000 1 false
2532 0 651 1 10000 1 false
2532 0 652 1 10000 1 false
2532 0 653 1 10000 1 false
2532 0 654 1 10000 1 false
2560 0 655 1 10000 1 false
2560 0 656 1 10000 1 false
2560 0 657 1 10000 1 false
2560 0 658 1 10000 1 false
2560 0 659 1 10000 1 false
2579 0 660 1 10000 1 false
2579 0 661 1 10000 1 false
2579 0 662 1 10000 1 false
2579 0 663 1 10000 1 false
2579 0 664 1 10000 1 false
2596 0 665 1 10000 1 false
2596 0 666 1 10000 1 false
2596 0 667 1 10000 1 false
2596 0 668 1 10000 1 false
2596 0 669 1 10000 1 false
2613 0 670 1 10000 1 false
2613 0 671 1 10000 1 false
2613 0 672 1 10000 1 false
2613 0 673 1 10000 1 false
2613 0 674 1 10000 1 false
2630 0 675 1 10000 1 false
2630 0 676 1 10000 1 false
2630 0 677 1 10000 1 false
2630 0 678 1 10000 1 false
2630 0 679 1 10000 1 false
2646 0 680 1 10000 1 false
2646 0 681 1 10000 1 false
2646 0 682 1 10000 1 false
2646 0 683 1 10000 1 false
2646 0 684 1 10000 1 false
2662 0 685 0 10000 0 false
2662 0 686 0 10000 0 false
2662 0 687 0 10000 0 false
2662 0 688 0 10000 0 false
2662 0 689 0 10000 0 false
2678 0 690 0 10000 0 false
2678 0 691 0 10000 0 false
2678 0 692 0 10000 0 false
2678 0 693 0 10000 0 false
2678 0 694 0 10000 0 false
2694 0 695 0 10000 0 false
2694 0 696 0 10000 0 false
2694 0 697 0 10000 0 false
2694 0 698 0 10000 0 false
2694 0 699 0 10000 0 false
2711 0 700 0 10000 0 false
2711 0 701 0 10000 0 false
2711 0 702 0 10000 0 false
2711 0 703 0 10000 0 false
2711 0 704 0 10000 0 false
2727 0 705 0 10000 0 false
2727 0 706 0 10000 0 false
2727 0 707 0 10000 0 false
2727 0 708 0 10000 0 false
2727 0 709 0 10000 0 false
2745 0 710 0 10000 0 false
2745 0 711 0 10000 0 false
2745 0 712 0 10000 0 false
2745 0 713 0 10000 0 false
2745 0 714 0 10000 0 false
2761 0 715 0 10000 0 false
2761 0 716 0 10000 0 false
2761 0 717 0 10000 0 false
2761 0 718 0 10000 0 false
2761 0 719 0 10000 0 false
2778 0 720 0 10000 0 false
2778 0 721 0 10000 0 false
2778 0 722 0 10000 0 false
2778 0 723 0 10000 0 false
2778 0 724 0 10000 0 false
2794 0 725 0 10000 0 false
2794 0 726 0 10000 0 false
2794 0 727 0 10000 0 false
2794 0 728 0 10000 0 false
2794 0 729 0 10000 0 false
2811 0 730 0 10000 0 false
2811 0 731 0 10000 0 false
2811 0 732 0 10000 0 false
2811 0 733 0 10000 0 false
2811 0 734 0 10000 0 false
2827 0 735 0 10000 0 false
2827 0 736 0 10000 0 false
2827 0 737 0 10000 0 false
2827 0 738 0 10000 0 false
2827 0 739 0 10000 0 false
2844 0 740 0 10000 0 false
2844 0 741 0 10000 0 false
2844 0 742 0 10000 0 false
2844 0 743 0 10000 0 false
2844 0 744 0 10000 0 false
2860 0 745 0 10000 0 false
2860 0 746 0 10000 0 false
2860 0 747 0 10000 0 false
2860 0 748 0 10000 0 false
2860 0 749 0 10000 0 false
2879 0 750 0 10000 0 false
2879 0 751 0 10000 0 false
2879 0 752 0 10000 0 false
2879 0 753 0 10000 0 false
2879 0 754 0 10000 0 false
2900 0 755 0 10000 0 false
2900 0 756 0 10000 0 false
2900 0 757 0 10000 0 false
2900 0 758 0 10000 0 false
2900 0 759 0 10000 0 false
2917 0 760 0 10000 0 false
2917 0 761 0 10000 0 false
2917 0 762 0 10000 0 false
2917 0 763 0 10000 0 false
2917 0 764 0 10000 0 false
2934 0 765 0 10000 0 false
2934 0 766 0 10000 0 false
2934 0 767 0 10000 0 false
2934 0 768 0 10000 0 false
2934 0 769 0 10000 0 false
2951 0 770 0 10000 0 false
2951 0 771 0 10000 0 false
2951 0 772 0 10000 0 false
2951 0 773 0 10000 0 false
2951 0 774 0 10000 0 false
2968 0 775 0 10000 0 false
2968 0 776 0 10000 0 false
2968 0 777 0 10000 0 false
2968 0 778 0 10000 0 false
2968 0 779 0 10000 0 false
2986 0 780 0 10000 0 false
2986 0 781 0 10000 0 false
2986 0 782 0 10000 0 false
2986 0 783 0 10000 0 false
2986 0 784 0 10000 0 false
3004 0 785 0 10000 0 false
3004 0 786 0 10000 0 false
3004 0 787 0 10000 0 false
3004 0 788 0 10000 0 false
3004 0 789 0 10000 0 false
3021 0 790 0 10000 0 false
3021 0 791 0 10000 0 false
3021 0 792 0 10000 0 false
3021 0 793 0 10000 0 false
3021 0 794 0 10000 0 false
3038 0 795 0 10000 0 false
3038 0 796 0 10000 0 false
3038 0 797 0 10000 0 false
3038 0 798 0 10000 0 false
3038 0 799 0 10000 0 false
3056 0 800 0 10000 0 false
3056 0 801 0 10000 0 false
3056 0 802 0 10000 0 false
3056 0 803 0 10000 0 false
3056 0 804 0 10000 0 false
3073 0 805 0 10000 0 false
3073 0 806 0 10000 0 false
3073 0 807 0 10000 0 false
3073 0 808 0 10000 0 false
3073 0 809 0 10000 0 false
3091 0 810 0 10000 0 false
3091 0 811 0 10000 0 false
3091 0 812 0 10000 0 false
3091 0 813 0 10000 0 false
3091 0 814 0 10000 0 false
3108 0 815 0 10000 0 false
3108 0 816 0 10000 0 false
3108 0 817 0 10000 0 false
3108 0 818 0 10000 0 false
3108 0 819 0 10000 0 false
3125 0 820 0 10000 0 false
3125 0 821 0 10000 0 false
3125 0 822 0 10000 0 false
3125 0 823 0 10000 0 false
3125 0 824 0 10000 0 false
3143 0 825 0 10000 0 false
3143 0 826 0 10000 0 false
3143 0 827 0 10000 0 false
3143 0 828 0 10000 0 false
3143 0 829 0 10000 0 false
3161 0 830 0 10000 0 false
3161 0 831 0 10000 0 false
3161 0 832 0 10000 0 false
3161 0 833 0 10000 0 false
3161 0 834 0 10000 0 false
3178 0 835 0 10000 0 false
3178 0 836 0 10000 0 false
3178 0 837 0 10000 0 false
3178 0 838 0 10000 0 false
3178 0 839 0 10000 0 false
3195 0 840 0 10000 0 false
3195 0 841 0 10000 0 false
3195 0 842 0 10000 0 false
3195 0 843 0 10000 0 false
3195 0 844 0 10000 0 false
3214 0 845 0 10000 0 false
3214 0 846 0 10000 0 false
3214 0 847 0 10000 0 false
3214 0 848 0 10000 0 false
3214 0 849 0 10000 0 false
3234 0 850 0 10000 0 false
3234 0 851 0 10000 0 false
3234 0 852 0 10000 0 false
3234 0 853 0 10000 0 false
3234 0 854 0 10000 0 false
3252 0 855 0 10000 0 false
3252 0 856 0 10000 0 false
3252 0 857 0 10000 0 false
3252 0 858 0 10000 0 false
3252 0 859 0 10000 0 false
3270 0 860 0 10000 0 false
3270 0 861 0 10000 0 false
3270 0 862 0 10000 0 false
3270 0 863 0 10000 0 false
3270 0 864 0 10000 0 false
3287 0 865 0 10000 0 false
3287 0 866 0 10000 0 false
3287 0 867 0 10000 0 false
3287 0 868 0 10000 0 false
3287 0 869 0 10000 0 false
3304 0 870 0 10000 0 false
3304 0 871 0 10000 0 false
3304 0 872 0 10000 0 false
3304 0 873 0 10000 0 false
3304 0 874 0 10000 0 false
3322 0 875 0 10000 0 false
3322 0 876 0 10000 0 false
3322 0 877 0 10000 0 false
3322 0 878 0 10000 0 false
3322 0 879 0 10000 0 false
3340 0 880 0 10000 0 false
3340 0 881 0 10000 0 false
3340 0 882 0 10000 0 false
3340 0 883 0 10000 0 false
