# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
898 0 193 1 10000 1 false
898 0 194 1 10000 1 false
914 0 195 0 10000 0 false
914 0 196 0 10000 0 false
914 0 197 0 10000 0 false
914 0 198 0 10000 0 false
914 0 199 0 10000 0 false
932 0 200 0 10000 0 false
932 0 201 0 10000 0 false
932 0 202 0 10000 0 false
932 0 203 0 10000 0 false
932 0 204 0 10000 0 false
948 0 205 0 10000 0 false
948 0 206 0 10000 0 false
948 0 207 0 10000 0 false
948 0 208 0 10000 0 false
948 0 209 0 10000 0 false
964 0 210 0 10000 0 false
964 0 211 0 10000 0 false
964 0 212 0 10000 0 false
964 0 213 0 10000 0 false
964 0 214 0 10000 0 false
980 0 215 0 10000 0 false
980 0 216 0 10000 0 false
980 0 217 0 10000 0 false
980 0 218 0 10000 0 false
980 0 219 0 10000 0 false
995 0 220 0 10000 0 false
995 0 221 0 10000 0 false
995 0 222 0 10000 0 false
995 0 223 0 10000 0 false
995 0 224 0 10000 0 false
1021 0 225 0 10000 0 false
1021 0 226 0 10000 0 false
1021 0 227 0 10000 0 false
1021 0 228 0 10000 0 false
1021 0 229 0 10000 0 false
1049 0 230 0 10000 0 false
1049 0 231 0 10000 0 false
1049 0 232 0 10000 0 false
1049 0 233 0 10000 0 false
1049 0 234 0 10000 0 false
1069 0 235 0 10000 0 false
1069 0 236 0 10000 0 false
1069 0 237 0 10000 0 false
1069 0 238 0 10000 0 false
1069 0 239 0 10000 0 false
1093 0 240 0 10000 0 false
1093 0 241 0 10000 0 false
1093 0 242 0 10000 0 false
1093 0 243 0 10000 0 false
1093 0 244 0 10000 0 false
1110 0 245 0 10000 0 false
1110 0 246 0 10000 0 false
1110 0 247 0 10000 0 false
1110 0 248 0 10000 0 false
1110 0 249 0 10000 0 false
1125 0 250 0 10000 0 false
1125 0 251 0 10000 0 false
1125 0 252 0 10000 0 false
1125 0 253 0 10000 0 false
1125 0 254 0 10000 0 false
1140 0 255 0 10000 0 false
1140 0 256 0 10000 0 false
1140 0 257 0 10000 0 false
1140 0 258 0 10000 0 false
1140 0 259 0 10000 0 false
1155 0 260 0 10000 0 false
1155 0 261 0 10000 0 false
1155 0 262 0 10000 0 false
1155 0 263 0 10000 0 false
1155 0 264 0 10000 0 false
1172 0 265 0 10000 0 false
1172 0 266 0 10000 0 false
1172 0 267 0 10000 0 false
1172 0 268 0 10000 0 false
1172 0 269 0 10000 0 false
1189 0 270 0 10000 0 false
1189 0 271 0 10000 0 false
1189 0 272 0 10000 0 false
1189 0 273 0 10000 0 false
1189 0 274 0 10000 0 false
1220 0 275 0 10000 0 false
1220 0 276 0 10000 0 false
1220 0 277 0 10000 0 false
1220 0 278 0 10000 0 false
1220 0 279 0 10000 0 false
1256 0 280 1 10000 1 false
1256 0 281 1 10000 1 false
1256 0 282 1 10000 1 false
1256 0 283 1 10000 1 false
1256 0 284 1 10000 1 false
1280 0 285 1 10000 1 false
1281 0 286 1 10000 1 false
1281 0 287 1 10000 1 false
1281 0 288 1 10000 1 false
1281 0 289 1 10000 1 false
1302 0 290 0 10000 0 false
1302 0 291 0 10000 0 false
1302 0 292 0 10000 0 false
1302 0 293 0 10000 0 false
1302 0 294 0 10000 0 false
1319 0 295 0 10000 0 false
1319 0 296 0 10000 0 false
1319 0 297 0 10000 0 false
1319 0 298 0 10000 0 false
1319 0 299 0 10000 0 false
1336 0 300 0 10000 0 false
1336 0 301 0 10000 0 false
1336 0 302 0 10000 0 false
1336 0 303 0 10000 0 false
1336 0 304 0 10000 0 false
1353 0 305 0 10000 0 false
1353 0 306 0 10000 0 false
1353 0 307 0 10000 0 false
1353 0 308 0 10000 0 false
1353 0 309 0 10000 0 false
1370 0 310 0 10000 0 false
1370 0 311 0 10000 0 false
1370 0 312 0 10000 0 false
1370 0 313 0 10000 0 false
1370 0 314 0 10000 0 false
1390 0 315 0 10000 0 false
1390 0 316 0 10000 0 false
1390 0 317 0 10000 0 false
1390 0 318 0 10000 0 false
1390 0 319 0 10000 0 false
1406 0 320 0 10000 0 false
1406 0 321 0 10000 0 false
1406 0 322 0 10000 0 false
1406 0 323 0 10000 0 false
1406 0 324 0 10000 0 false
1422 0 325 0 10000 0 false
1422 0 326 0 10000 0 false
1422 0 327 0 10000 0 false
1422 0 328 0 10000 0 false
1422 0 329 0 10000 0 false
1437 0 330 0 10000 0 false
1437 0 331 0 10000 0 false
1437 0 332 0 10000 0 false
1437 0 333 0 10000 0 false
1437 0 334 0 10000 0 false
1453 0 335 0 10000 0 false
1453 0 336 0 10000 0 false
1453 0 337 0 10000 0 false
1453 0 338 0 10000 0 false
1453 0 339 0 10000 0 false
1468 0 340 0 10000 0 false
1468 0 341 0 10000 0 false
1468 0 342 0 10000 0 false
1468 0 343 0 10000 0 false
1468 0 344 0 10000 0 false
1484 0 345 0 10000 0 false
1484 0 346 0 10000 0 false
1484 0 347 0 10000 0 false
1484 0 348 0 10000 0 false
1484 0 349 0 10000 0 false
1499 0 350 0 10000 0 false
1499 0 351 0 10000 0 false
1499 0 352 0 10000 0 false
1499 0 353 0 10000 0 false
1499 0 354 0 10000 0 false
1522 0 355 0 10000 0 false
1522 0 356 0 10000 0 false
1522 0 357 0 10000 0 false
1522 0 358 0 10000 0 false
1522 0 359 0 10000 0 false
1542 0 360 0 10000 0 false
1542 0 361 0 10000 0 false
1542 0 362 0 10000 0 false
1542 0 363 0 10000 0 false
1542 0 364 0 10000 0 false
1560 0 365 0 10000 0 false
1560 0 366 0 10000 0 false
1560 0 367 0 10000 0 false
1560 0 368 0 10000 0 false
1560 0 369 0 10000 0 false
1580 0 370 0 10000 0 false
1580 0 371 0 10000 0 false
1580 0 372 0 10000 0 false
1580 0 373 0 10000 0 false
1580 0 374 0 10000 0 false
1596 0 375 0 10000 0 false
1596 0 376 0 10000 0 false
1596 0 377 0 10000 0 false
1596 0 378 0 10000 0 false
1596 0 379 0 10000 0 false
1612 0 380 0 10000 0 false
1612 0 381 0 10000 0 false
1612 0 382 0 10000 0 false
1612 0 383 0 10000 0 false
1612 0 384 0 10000 0 false
1628 0 385 0 10000 0 false
1628 0 386 0 10000 0 false
1628 0 387 0 10000 0 false
1628 0 388 0 10000 0 false
1628 0 389 0 10000 0 false
1644 0 390 0 10000 0 false
1644 0 391 0 10000 0 false
1644 0 392 0 10000 0 false
1644 0 393 0 10000 0 false
1644 0 394 0 10000 0 false
1662 0 395 0 10000 0 false
1662 0 396 0 10000 0 false
1662 0 397 0 10000 0 false
1662 0 398 0 10000 0 false
1662 0 399 0 10000 0 false
1678 0 400 0 10000 0 false
1678 0 401 0 10000 0 false
1678 0 402 0 10000 0 false
1678 0 403 0 10000 0 false
1678 0 404 0 10000 0 false
1694 0 405 0 10000 0 false
1694 0 406 0 10000 0 false
1694 0 407 0 10000 0 false
1694 0 408 0 10000 0 false
1694 0 409 0 10000 0 false
1710 0 410 0 10000 0 false
1710 0 411 0 10000 0 false
1710 0 412 0 10000 0 false
1710 0 413 0 10000 0 false
1710 0 414 0 10000 0 false
1727 0 415 0 10000 0 false
1727 0 416 0 10000 0 false
1727 0 417 0 10000 0 false
1727 0 418 0 10000 0 false
1727 0 419 0 10000 0 false
1743 0 420 0 10000 0 false
1743 0 421 0 10000 0 false
1743 0 422 0 10000 0 false
1743 0 423 0 10000 0 false
1743 0 424 0 10000 0 false
1761 0 425 0 10000 0 false
1761 0 426 0 10000 0 false
1761 0 427 0 10000 0 false
1761 0 428 0 10000 0 false
1761 0 429 0 10000 0 false
1777 0 430 0 10000 0 false
1777 0 431 0 10000 0 false
1777 0 432 0 10000 0 false
1777 0 433 0 10000 0 false
1777 0 434 0 10000 0 false
1795 0 435 1 10000 1 false
1795 0 436 1 10000 1 false
1795 0 437 1 10000 1 false
1795 0 438 1 10000 1 false
1795 0 439 1 10000 1 false
1811 0 440 1 10000 1 false
1811 0 441 1 10000 1 false
1811 0 442 1 10000 1 false
1811 0 443 1 10000 1 false
1811 0 444 1 10000 1 false
1828 0 445 0 10000 0 false
1828 0 446 0 10000 0 false
1828 0 447 0 10000 0 false
1828 0 448 0 10000 0 false
1828 0 449 0 10000 0 false
1844 0 450 0 10000 0 false
1844 0 451 0 10000 0 false
1844 0 452 0 10000 0 false
1844 0 453 0 10000 0 false
1844 0 454 0 10000 0 false
1866 0 455 0 10000 0 false
1866 0 456 0 10000 0 false
1866 0 457 0 10000 0 false
1866 0 458 0 10000 0 false
1866 0 459 0 10000 0 false
1883 0 460 0 10000 0 false
1884 0 461 0 10000 0 false
1884 0 462 0 10000 0 false
1884 0 463 0 10000 0 false
1884 0 464 0 10000 0 false
1901 0 465 0 10000 0 false
1901 0 466 0 10000 0 false
1901 0 467 0 10000 0 false
1901 0 468 0 10000 0 false
1901 0 469 0 10000 0 false
1918 0 470 0 10000 0 false
1918 0 471 0 10000 0 false
1918 0 472 0 10000 0 false
1918 0 473 0 10000 0 false
1918 0 474 0 10000 0 false
1936 0 475 0 10000 0 false
1936 0 476 0 10000 0 false
1936 0 477 0 10000 0 false
1936 0 478 0 10000 0 false
1936 0 479 0 10000 0 false
1952 0 480 0 10000 0 false
1952 0 481 0 10000 0 false
1952 0 482 0 10000 0 false
1952 0 483 0 10000 0 false
1952 0 484 0 10000 0 false
1968 0 485 0 10000 0 false
1968 0 486 0 10000 0 false
1968 0 487 0 10000 0 false
1968 0 488 0 10000 0 false
1968 0 489 0 10000 0 false
1984 0 490 0 10000 0 false
1984 0 491 0 10000 0 false
1984 0 492 0 10000 0 false
1984 0 493 0 10000 0 false
1984 0 494 0 10000 0 false
2000 0 495 0 10000 0 false
2000 0 496 0 10000 0 false
2000 0 497 0 10000 0 false
2000 0 498 0 10000 0 false
2000 0 499 0 10000 0 false
2016 0 500 0 10000 0 false
2016 0 501 0 10000 0 false
2016 0 502 0 10000 0 false
2016 0 503 0 10000 0 false
2016 0 504 0 10000 0 false
2032 0 505 0 10000 0 false
2032 0 506 0 10000 0 false
2032 0 507 0 10000 0 false
2032 0 508 0 10000 0 false
2032 0 509 0 10000 0 false
2048 0 510 0 10000 0 false
2048 0 511 0 10000 0 false
2048 0 512 0 10000 0 false
2048 0 513 0 10000 0 false
2048 0 514 0 10000 0 false
2067 0 515 0 10000 0 false
2067 0 516 0 10000 0 false
2067 0 517 0 10000 0 false
2067 0 518 0 10000 0 false
2067 0 519 0 10000 0 false
2085 0 520 0 10000 0 false
2085 0 521 0 10000 0 false
2085 0 522 0 10000 0 false
2085 0 523 0 10000 0 false
2085 0 524 0 10000 0 false
2102 0 525 0 10000 0 false
2102 0 526 0 10000 0 false
2102 0 527 0 10000 0 false
2102 0 528 0 10000 0 false
2102 0 529 0 10000 0 false
2119 0 530 0 10000 0 false
2119 0 531 0 10000 0 false
2119 0 532 0 10000 0 false
2119 0 533 0 10000 0 false
2119 0 534 0 10000 0 false
2135 0 535 0 10000 0 false
2135 0 536 0 10000 0 false
2135 0 537 0 10000 0 false
2135 0 538 0 10000 0 false
2135 0 539 0 10000 0 false
2151 0 540 0 10000 0 false
2151 0 541 0 10000 0 false
2151 0 542 0 10000 0 false
2151 0 543 0 10000 0 false
2151 0 544 0 10000 0 false
2167 0 545 0 10000 0 false
2167 0 546 0 10000 0 false
2167 0 547 0 10000 0 false
2167 0 548 0 10000 0 false
2167 0 549 0 10000 0 false
2183 0 550 0 10000 0 false
2183 0 551 0 10000 0 false
2183 0 552 0 10000 0 false
2183 0 553 0 10000 0 false
2183 0 554 0 10000 0 false
2204 0 555 0 10000 0 false
2204 0 556 0 10000 0 false
2204 0 557 0 10000 0 false
2204 0 558 0 10000 0 false
2204 0 559 0 10000 0 false
2224 0 560 0 10000 0 false
2224 0 561 0 10000 0 false
2224 0 562 0 10000 0 false
2224 0 563 0 10000 0 false
2224 0 564 0 10000 0 false
2241 0 565 0 10000 0 false
2241 0 566 0 10000 0 false
2241 0 567 0 10000 0 false
2241 0 568 0 10000 0 false
2241 0 569 0 10000 0 false
2257 0 570 0 10000 0 false
2257 0 571 0 10000 0 false
2257 0 572 0 10000 0 false
2257 0 573 0 10000 0 false
2257 0 574 0 10000 0 false
2274 0 575 0 10000 0 false
2274 0 576 0 10000 0 false
2274 0 577 0 10000 0 false
2274 0 578 0 10000 0 false
2274 0 579 0 10000 0 false
2291 0 580 0 10000 0 false
2291 0 581 0 10000 0 false
2291 0 582 0 10000 0 false
2291 0 583 0 10000 0 false
2291 0 584 0 10000 0 false
2308 0 585 1 10000 1 false
2308 0 586 1 10000 1 false
2308 0 587 1 10000 1 false
2308 0 588 1 10000 1 false
2308 0 589 1 10000 1 false
2326 0 590 1 10000 1 false
2326 0 591 1 10000 1 false
2326 0 592 1 10000 1 false
2326 0 593 1 10000 1 false
2326 0 594 1 10000 1 false
2343 0 595 1 10000 1 false
2343 0 596 1 10000 1 false
2343 0 597 1 10000 1 false
2343 0 598 1 10000 1 false
2343 0 599 1 10000 1 false
2360 0 600 1 10000 1 false
2360 0 601 1 10000 1 false
2360 0 602 1 10000 1 false
2360 0 603 1 10000 1 false
2360 0 604 1 10000 1 false
2376 0 605 1 10000 1 false
2376 0 606 1 10000 1 false
2376 0 607 1 10000 1 false
2376 0 608 1 10000 1 false
2376 0 609 1 10000 1 false
2393 0 610 1 10000 1 false
2393 0 611 1 10000 1 false
2393 0 612 1 10000 1 false
2393 0 613 1 10000 1 false
2393 0 614 1 10000 1 false
2409 0 615 1 10000 1 false
2409 0 616 1 10000 1 false
2409 0 617 1 10000 1 false
2409 0 618 1 10000 1 false
2409 0 619 1 10000 1 false
2425 0 620 1 10000 1 false
2425 0 621 1 10000 1 false
2425 0 622 1 10000 1 false
2425 0 623 1 10000 1 false
2425 0 624 1 10000 1 false
2442 0 625 1 10000 1 false
2442 0 626 1 10000 1 false
2442 0 627 1 10000 1 false
2442 0 628 1 10000 1 false
2442 0 629 1 10000 1 false
2460 0 630 1 10000 1 false
2460 0 631 1 10000 1 false
2460 0 632 1 10000 1 false
2460 0 633 1 10000 1 false
2460 0 634 1 10000 1 false
2477 0 635 0 10000 0 false
2477 0 636 0 10000 0 false
2477 0 637 0 10000 0 false
2477 0 638 0 10000 0 false
2477 0 639 0 10000 0 false
2494 0 640 0 10000 0 false
2494 0 641 0 10000 0 false
2494 0 642 0 10000 0 false
2494 0 643 0 10000 0 false
2494 0 644 0 10000 0 false
2510 0 645 0 10000 0 false
2510 0 646 0 10000 0 false
2510 0 647 0 10000 0 false
2510 0 648 0 10000 0 false
2510 0 649 0 10000 0 false
2539 0 650 0 10000 0 false
2539 0 651 0 10000 0 false
2539 0 652 0 10000 0 false
2539 0 653 0 10000 0 false
2539 0 654 0 10000 0 false
2566 0 655 0 10000 0 false
2566 0 656 0 10000 0 false
2566 0 657 0 10000 0 false
2566 0 658 0 10000 0 false
2566 0 659 0 10000 0 false
2583 0 660 0 10000 0 false
2583 0 661 0 10000 0 false
2583 0 662 0 10000 0 false
2583 0 663 0 10000 0 false
2583 0 664 0 10000 0 false
2600 0 665 0 10000 0 false
2600 0 666 0 10000 0 false
2600 0 667 0 10000 0 false
2600 0 668 0 10000 0 false
2600 0 669 0 10000 0 false
2618 0 670 0 10000 0 false
2618 0 671 0 10000 0 false
2618 0 672 0 10000 0 false
2618 0 673 0 10000 0 false
2618 0 674 0 10000 0 false
2634 0 675 1 10000 1 false
2634 0 676 1 10000 1 false
2634 0 677 1 10000 1 false
2634 0 678 1 10000 1 false
2634 0 679 1 10000 1 false
2650 0 680 1 10000 1 false
2650 0 681 1 10000 1 false
2650 0 682 1 10000 1 false
2650 0 683 1 10000 1 false
2650 0 684 1 10000 1 false
2667 0 685 1 10000 1 false
2667 0 686 1 10000 1 false
2667 0 687 1 10000 1 false
2667 0 688 1 10000 1 false
2667 0 689 1 10000 1 false
2683 0 690 0 10000 0 false
2683 0 691 0 10000 0 false
2683 0 692 0 10000 0 false
2683 0 693 0 10000 0 false
2683 0 694 0 10000 0 false
2699 0 695 0 10000 0 false
2699 0 696 0 10000 0 false
2699 0 697 0 10000 0 false
2699 0 698 0 10000 0 false
2699 0 699 0 10000 0 false
2716 0 700 0 10000 0 false
2716 0 701 0 10000 0 false
2716 0 702 0 10000 0 false
2716 0 703 0 10000 0 false
2716 0 704 0 10000 0 false
2732 0 705 0 10000 0 false
2732 0 706 0 10000 0 false
2732 0 707 0 10000 0 false
2732 0 708 0 10000 0 false
2732 0 709 0 10000 0 false
2749 0 710 0 10000 0 false
2749 0 711 0 10000 0 false
2749 0 712 0 10000 0 false
2749 0 713 0 10000 0 false
2749 0 714 0 10000 0 false
2766 0 715 0 10000 0 false
2766 0 716 0 10000 0 false
2766 0 717 0 10000 0 false
2766 0 718 0 10000 0 false
2766 0 719 0 10000 0 false
2782 0 720 0 10000 0 false
2782 0 721 0 10000 0 false
2782 0 722 0 10000 0 false
2782 0 723 0 10000 0 false
2782 0 724 0 10000 0 false
2799 0 725 0 10000 0 false
2799 0 726 0 10000 0 false
2799 0 727 0 10000 0 false
2799 0 728 0 10000 0 false
2799 0 729 0 10000 0 false
2815 0 730 0 10000 0 false
2815 0 731 0 10000 0 false
2815 0 732 0 10000 0 false
2815 0 733 0 10000 0 false
2815 0 734 0 10000 0 false
2831 0 735 0 10000 0 false
2831 0 736 0 10000 0 false
2831 0 737 0 10000 0 false
2831 0 738 0 10000 0 false
2831 0 739 0 10000 0 false
2848 0 740 0 10000 0 false
2848 0 741 0 10000 0 false
2848 0 742 0 10000 0 false
2848 0 743 0 10000 0 false
2848 0 744 0 10000 0 false
2866 0 745 0 10000 0 false
2866 0 746 0 10000 0 false
2866 0 747 0 10000 0 false
2866 0 748 0 10000 0 false
2866 0 749 0 10000 0 false
2883 0 750 0 10000 0 false
2883 0 751 0 10000 0 false
2883 0 752 0 10000 0 false
2883 0 753 0 10000 0 false
2883 0 754 0 10000 0 false
2905 0 755 0 10000 0 false
2905 0 756 0 10000 0 false
2905 0 757 0 10000 0 false
2905 0 758 0 10000 0 false
2905 0 759 0 10000 0 false
2922 0 760 0 10000 0 false
2922 0 761 0 10000 0 false
2922 0 762 0 10000 0 false
2922 0 763 0 10000 0 false
2922 0 764 0 10000 0 false
2939 0 765 0 10000 0 false
2939 0 766 0 10000 0 false
2939 0 767 0 10000 0 false
2939 0 768 0 10000 0 false
2939 0 769 0 10000 0 false
2956 0 770 0 10000 0 false
2956 0 771 0 10000 0 false
2956 0 772 0 10000 0 false
2956 0 773 0 10000 0 false
2956 0 774 0 10000 0 false
2973 0 775 0 10000 0 false
2973 0 776 0 10000 0 false
2973 0 777 0 10000 0 false
2973 0 778 0 10000 0 false
2973 0 779 0 10000 0 false
2990 0 780 0 10000 0 false
2990 0 781 0 10000 0 false
2990 0 782 0 10000 0 false
2990 0 783 0 10000 0 false
2990 0 784 0 10000 0 false
3009 0 785 0 10000 0 false
3009 0 786 0 10000 0 false
3009 0 787 0 10000 0 false
3009 0 788 0 10000 0 false
3009 0 789 0 10000 0 false
3026 0 790 0 10000 0 false
3026 0 791 0 10000 0 false
3026 0 792 0 10000 0 false
3026 0 793 0 10000 0 false
3026 0 794 0 10000 0 false
3043 0 795 0 10000 0 false
3043 0 796 0 10000 0 false
3043 0 797 0 10000 0 false
3043 0 798 0 10000 0 false
3043 0 799 0 10000 0 false
3061 0 800 0 10000 0 false
3061 0 801 0 10000 0 false
3061 0 802 0 10000 0 false
3061 0 803 0 10000 0 false
3061 0 804 0 10000 0 false
3079 0 805 0 10000 0 false
3079 0 806 0 10000 0 false
3079 0 807 0 10000 0 false
3079 0 808 0 10000 0 false
3079 0 809 0 10000 0 false
3096 0 810 0 10000 0 false
3096 0 811 0 10000 0 false
3096 0 812 0 10000 0 false
3096 0 813 0 10000 0 false
3096 0 814 0 10000 0 false
3112 0 815 0 10000 0 false
3112 0 816 0 10000 0 false
3112 0 817 0 10000 0 false
3112 0 818 0 10000 0 false
3112 0 819 0 10000 0 false
3131 0 820 0 10000 0 false
3131 0 821 0 10000 0 false
3131 0 822 0 10000 0 false
3131 0 823 0 10000 0 false
3131 0 824 0 10000 0 false
3148 0 825 0 10000 0 false
3148 0 826 0 10000 0 false
3148 0 827 0 10000 0 false
3148 0 828 0 10000 0 false
3148 0 829 0 10000 0 false
3166 0 830 0 10000 0 false
3166 0 831 0 10000 0 false
3166 0 832 0 10000 0 false
3166 0 833 0 10000 0 false
3166 0 834 0 10000 0 false
3183 0 835 0 10000 0 false
3183 0 836 0 10000 0 false
3183 0 837 0 10000 0 false
3183 0 838 0 10000 0 false
3183 0 839 0 10000 0 false
3200 0 840 0 10000 0 false
3200 0 841 0 10000 0 false
3200 0 842 0 10000 0 false
3200 0 843 0 10000 0 false
3200 0 844 0 10000 0 false
3220 0 845 0 10000 0 false
3220 0 846 0 10000 0 false
3220 0 847 0 10000 0 false
3220 0 848 0 10000 0 false
3220 0 849 0 10000 0 false
3239 0 850 0 10000 0 false
3239 0 851 0 10000 0 false
3239 0 852 0 10000 0 false
3239 0 853 0 10000 0 false
3239 0 854 0 10000 0 false
3256 0 855 0 10000 0 false
3256 0 856 0 10000 0 false
3256 0 857 0 10000 0 false
3256 0 858 0 10000 0 false
3256 0 859 0 10000 0 false
3275 0 860 0 10000 0 false
3275 0 861 0 10000 0 false
3275 0 862 0 10000 0 false
3275 0 863 0 10000 0 false
3275 0 864 0 10000 0 false
3292 0 865 0 10000 0 false
3292 0 866 0 10000 0 false
3292 0 867 0 10000 0 false
3292 0 868 0 10000 0 false
3292 0 869 0 10000 0 false
3309 0 870 0 10000 0 false
3309 0 871 0 10000 0 false
3309 0 872 0 10000 0 false
3309 0 873 0 10000 0 false
3309 0 874 0 10000 0 false
3327 0 875 0 10000 0 false
3327 0 876 0 10000 0 false
3327 0 877 0 10000 0 false
3327 0 878 0 10000 0 false
3327 0 879 0 10000 0 false
3344 0 880 0 10000 0 false
3344 0 881 0 10000 0 false
3344 0 882 0 10000 0 false
3344 0 883 0 10000 0 false
