# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
1180 0 109 0 10000 0 false
1208 0 110 0 10000 0 false
1208 0 111 0 10000 0 false
1238 0 112 1 10000 1 false
1238 0 113 1 10000 1 false
1272 0 114 1 2 1 false
1272 0 115 1 2 1 false
1293 0 116 1 10000 1 false
1293 0 117 1 10000 1 false
1311 0 118 0 10000 0 false
1311 0 119 0 10000 0 false
1328 0 120 0 10000 0 false
1328 0 121 0 10000 0 false
1344 0 122 0 10000 0 false
1344 0 123 0 10000 0 false
1362 0 124 0 10000 1 false
1362 0 125 0 10000 1 false
1381 0 126 1 1 1 false
1381 0 127 1 1 1 false
1398 0 128 1 1 1 false
1398 0 129 1 1 1 false
1414 0 130 1 10000 1 false
1414 0 131 1 10000 1 false
1430 0 132 1 10000 1 false
1430 0 133 1 10000 1 false
1445 0 134 0 10000 0 false
1445 0 135 0 10000 0 false
1461 0 136 0 10000 0 false
1461 0 137 0 10000 0 false
1476 0 138 0 3 0 false
1476 0 139 0 3 0 false
1492 0 140 0 10000 0 false
1492 0 141 0 10000 0 false
1508 0 142 0 10000 0 false
1508 0 143 0 10000 0 false
1531 0 144 0 10000 0 false
1531 0 145 0 10000 0 false
1551 0 146 1 10000 1 false
1551 0 147 1 10000 1 false
1568 0 148 0 10000 0 false
1568 0 149 0 10000 0 false
1588 0 150 0 10000 1 false
1588 0 151 0 10000 1 false
1604 0 152 0 1 1 false
1604 0 153 0 1 1 false
1620 0 154 0 0 0 false
1620 0 155 0 0 0 false
1636 0 156 0 0 0 false
1636 0 157 0 0 0 false
1651 0 158 0 0 0 false
1651 0 159 0 0 0 false
1669 0 160 0 0 0 false
1670 0 161 0 0 0 false
1686 0 162 0 0 0 false
1686 0 163 0 0 0 false
1702 0 164 0 0 0 false
1702 0 165 0 0 0 false
1719 0 166 0 0 0 false
1719 0 167 0 0 0 false
1735 0 168 1 10000 1 false
1735 0 169 1 10000 1 false
1752 0 170 0 10000 0 false
1752 0 171 0 10000 0 false
1769 0 172 1 10000 1 false
1769 0 173 1 10000 1 false
1785 0 174 1 10000 1 false
1785 0 175 1 10000 1 false
1803 0 176 0 10000 0 false
1803 0 177 0 10000 0 false
1820 0 178 0 10000 0 false
1820 0 179 0 10000 0 false
1836 0 180 1 1 1 false
1836 0 181 1 1 1 false
1855 0 182 0 2 0 false
1855 0 183 0 2 0 false
1875 0 184 1 2 1 false
1875 0 185 1 2 1 false
1892 0 186 0 10000 0 false
1892 0 187 0 10000 0 false
1909 0 188 0 10000 0 false
1909 0 189 0 10000 0 false
1926 0 190 0 0 0 false
1926 0 191 0 0 0 false
1944 0 192 0 0 0 false
1944 0 193 0 0 0 false
1961 0 194 0 0 0 false
1961 0 195 0 0 0 false
1977 0 196 1 10000 1 false
1977 0 197 1 10000 1 false
1992 0 198 1 10000 1 false
1992 0 199 1 10000 1 false
2008 0 200 0 10000 0 false
2008 0 201 0 10000 0 false
2024 0 202 0 10000 0 false
2024 0 203 0 10000 0 false
2040 0 204 0 10000 0 false
2040 0 205 0 10000 0 false
2056 0 206 0 0 0 false
2056 0 207 0 0 0 false
2075 0 208 0 0 0 false
2075 0 209 0 0 0 false
2094 0 210 0 0 0 false
2094 0 211 0 0 0 false
2111 0 212 1 1 1 false
2111 0 213 1 1 1 false
2127 0 214 0 10000 1 false
2127 0 215 0 10000 1 false
2143 0 216 0 10000 0 false
2143 0 217 0 10000 0 false
2160 0 218 0 2 0 false
2160 0 219 0 2 0 false
2176 0 220 1 1 1 false
2176 0 221 1 1 1 false
2194 0 222 0 1 0 false
2194 0 223 0 1 0 false
2216 0 224 0 3 1 false
2216 0 225 0 3 1 false
2232 0 226 0 10000 0 false
2233 0 227 0 10000 0 false
2249 0 228 1 1 1 false
2249 0 229 1 1 1 false
2266 0 230 1 1 1 false
2266 0 231 1 1 1 false
2283 0 232 0 10000 0 false
2283 0 233 0 10000 0 false
2300 0 234 0 10000 0 false
2300 0 235 0 10000 0 false
2317 0 236 0 0 0 false
2317 0 237 0 0 0 false
2335 0 238 0 0 0 false
2335 0 239 0 0 0 false
2352 0 240 0 10000 0 false
2352 0 241 0 10000 0 false
2368 0 242 0 10000 0 false
2368 0 243 0 10000 0 false
2385 0 244 0 10000 0 false
2385 0 245 0 10000 0 false
2401 0 246 1 1 1 false
2401 0 247 1 1 1 false
2417 0 248 1 1 1 false
2417 0 249 1 1 1 false
2434 0 250 1 2 1 false
2434 0 251 1 2 1 false
2451 0 252 1 2 1 false
2451 0 253 1 2 1 false
2469 0 254 1 2 1 false
2469 0 255 1 2 1 false
2485 0 256 0 10000 0 false
2485 0 257 0 10000 0 false
2502 0 258 0 10000 0 false
2502 0 259 0 10000 0 false
2525 0 260 0 10000 0 false
2525 0 261 0 10000 0 false
2553 0 262 0 10000 0 false
2553 0 263 0 10000 0 false
2575 0 264 1 10000 1 false
2575 0 265 1 10000 1 false
2592 0 266 1 2 1 false
2592 0 267 1 2 1 false
2610 0 268 0 10000 0 false
2610 0 269 0 10000 0 false
2626 0 270 0 10000 0 false
2626 0 271 0 10000 0 false
2642 0 272 0 2 0 false
2642 0 273 0 2 0 false
2659 0 274 1 1 1 false
2659 0 275 1 1 1 false
2675 0 276 1 1 1 false
2675 0 277 1 1 1 false
2691 0 278 0 10000 0 false
2691 0 279 0 10000 0 false
2707 0 280 0 10000 0 false
2707 0 281 0 10000 0 false
2724 0 282 0 2 0 false
2724 0 283 0 2 0 false
2741 0 284 0 2 0 false
2741 0 285 0 2 0 false
2758 0 286 0 0 0 false
2758 0 287 0 0 0 false
2774 0 288 1 1 1 false
2774 0 289 1 1 1 false
2791 0 290 1 1 1 false
2791 0 291 1 1 1 false
2807 0 292 1 10000 1 false
2807 0 293 1 10000 1 false
2823 0 294 0 10000 0 false
2823 0 295 0 10000 0 false
2840 0 296 0 10000 1 false
2840 0 297 0 10000 1 false
2856 0 298 0 10000 0 false
2856 0 299 0 10000 0 false
2875 0 300 0 0 0 false
2875 0 301 0 0 0 false
2896 0 302 0 0 0 false
2896 0 303 0 0 0 false
2914 0 304 0 0 0 false
2914 0 305 0 0 0 false
2931 0 306 0 0 0 false
2931 0 307 0 0 0 false
2948 0 308 0 1 0 false
2948 0 309 0 1 0 false
2964 0 310 0 1 0 false
2964 0 311 0 1 0 false
2982 0 312 1 1 1 false
2982 0 313 1 1 1 false
3000 0 314 1 1 1 false
3000 0 315 1 1 1 false
3017 0 316 1 1 1 false
3017 0 317 1 1 1 false
3034 0 318 1 2 1 false
3034 0 319 1 2 1 false
3052 0 320 0 10000 0 false
3052 0 321 0 10000 0 false
3070 0 322 0 10000 0 false
3070 0 323 0 10000 0 false
3087 0 324 0 10000 0 false
3087 0 325 0 10000 0 false
3104 0 326 0 0 0 false
3104 0 327 0 0 0 false
3122 0 328 0 1 0 false
3122 0 329 0 1 0 false
3140 0 330 0 1 0 false
3140 0 331 0 1 0 false
3157 0 332 0 2 0 false
3157 0 333 0 2 0 false
3175 0 334 0 0 0 false
3175 0 335 0 0 0 false
3192 0 336 0 1 0 false
3192 0 337 0 1 0 false
3210 0 338 0 10000 0 false
3210 0 339 0 10000 0 false
3231 0 340 0 10000 0 false
3231 0 341 0 10000 0 false
3248 0 342 0 1 0 false
3248 0 343 0 1 0 false
3266 0 344 1 1 1 false
3266 0 345 1 1 1 false
3283 0 346 1 1 1 false
3283 0 347 1 1 1 false
3300 0 348 0 10000 0 false
3300 0 349 0 10000 0 false
3318 0 350 0 10000 0 false
3318 0 351 0 10000 0 false
3336 0 352 0 0 0 false
3336 0 353 0 0 0 false
3353 0 354 0 0 0 false
3353 0 355 0 0 0 false
3372 0 356 0 1 0 false
3372 0 357 0 1 0 false
3391 0 358 1 2 1 false
3391 0 359 1 2 1 false
3408 0 360 1 1 1 false
3408 0 361 1 1 1 false
3426 0 362 0 10000 0 false
3426 0 363 0 10000 0 false
3444 0 364 0 10000 0 false
3444 0 365 0 10000 0 false
3461 0 366 1 10000 1 false
3461 0 367 1 10000 1 false
3478 0 368 1 10000 1 false
3478 0 369 1 10000 1 false
3495 0 370 0 1 0 false
3495 0 371 0 1 0 false
3512 0 372 1 3 1 false
3512 0 373 1 3 1 false
3533 0 374 1 3 1 false
3533 0 375 1 3 1 false
3552 0 376 1 2 1 false
3553 0 377 1 2 1 false
3580 0 378 0 10000 0 false
3580 0 379 0 10000 0 false
3598 0 380 0 10000 1 false
3598 0 381 0 10000 1 false
3615 0 382 0 10000 0 false
3615 0 383 0 10000 0 false
3633 0 384 0 2 0 false
3633 0 385 0 2 0 false
3650 0 386 0 0 0 false
3650 0 387 0 0 0 false
3667 0 388 0 10000 0 false
3667 0 389 0 10000 0 false
3685 0 390 0 10000 0 false
3685 0 391 0 10000 0 false
3702 0 392 1 10000 1 false
3702 0 393 1 10000 1 false
3718 0 394 1 10000 1 false
3718 0 395 1 10000 1 false
3735 0 396 0 10000 0 false
3735 0 397 0 10000 0 false
3752 0 398 0 10000 0 false
3752 0 399 0 10000 0 false
3769 0 400 1 10000 1 false
3769 0 401 1 10000 1 false
3788 0 402 1 10000 1 false
3788 0 403 1 10000 1 false
3806 0 404 1 10000 1 false
3806 0 405 1 10000 1 false
3823 0 406 0 10000 1 false
3823 0 407 0 10000 1 false
3840 0 408 0 10000 0 false
3840 0 409 0 10000 0 false
3857 0 410 1 10000 1 false
3857 0 411 1 10000 1 false
3875 0 412 1 10000 1 false
3875 0 413 1 10000 1 false
3894 0 414 0 10000 1 false
3894 0 415 0 10000 1 false
3915 0 416 1 10000 1 false
3915 0 417 1 10000 1 false
3933 0 418 0 10000 0 false
3933 0 419 0 10000 0 false
3950 0 420 0 10000 0 false
3950 0 421 0 10000 0 false
3967 0 422 0 10000 0 false
3967 0 423 0 10000 0 false
3984 0 424 0 3 0 false
3984 0 425 0 3 0 false
4000 0 426 1 1 1 false
4000 0 427 1 1 1 false
4017 0 428 1 2 1 false
4017 0 429 1 2 1 false
4033 0 430 0 1 0 false
4033 0 431 0 1 0 false
4051 0 432 1 1 1 false
4051 0 433 1 1 1 false
4068 0 434 1 1 1 false
4068 0 435 1 1 1 false
4086 0 436 1 10000 1 false
4086 0 437 1 10000 1 false
4103 0 438 0 10000 0 false
4103 0 439 0 10000 0 false
4120 0 440 1 10000 1 false
4120 0 441 1 10000 1 false
4137 0 442 1 10000 1 false
4137 0 443 1 10000 1 false
4154 0 444 0 10000 1 false
4154 0 445 0 10000 1 false
4173 0 446 0 2 1 false
4173 0 447 0 2 1 false
4190 0 448 0 3 0 false
4190 0 449 0 3 0 false
4207 0 450 0 2 0 false
4207 0 451 0 2 0 false
4229 0 452 1 2 1 false
4229 0 453 1 2 1 false
4251 0 454 1 2 1 false
4251 0 455 1 2 1 false
4269 0 456 1 10000 1 false
4269 0 457 1 10000 1 false
4286 0 458 0 10000 0 false
4286 0 459 0 10000 0 false
4304 0 460 0 4 1 false
4304 0 461 0 4 1 false
4322 0 462 0 10000 0 false
4322 0 463 0 10000 0 false
4339 0 464 0 10000 0 false
4339 0 465 0 10000 0 false
4356 0 466 1 1 1 false
4356 0 467 1 1 1 false
4373 0 468 0 2 0 false
4373 0 469 0 2 0 false
4391 0 470 0 2 1 false
4391 0 471 0 2 1 false
4408 0 472 0 10000 0 false
4408 0 473 0 10000 0 false
4425 0 474 0 3 1 false
4425 0 475 0 3 1 false
4444 0 476 1 2 1 false
4444 0 477 1 2 1 false
4461 0 478 1 2 1 false
4461 0 479 1 2 1 false
4479 0 480 1 1 1 false
4479 0 481 1 1 1 false
4498 0 482 1 1 1 false
4498 0 483 1 1 1 false
4517 0 484 0 10000 0 false
4517 0 485 0 10000 0 false
4536 0 486 0 10000 0 false
4536 0 487 0 10000 0 false
4555 0 488 1 10000 1 false
4555 0 489 1 10000 1 false
4579 0 490 0 10000 1 false
4579 0 491 0 10000 1 false
4601 0 492 0 10000 1 false
4601 0 493 0 10000 1 false
4618 0 494 1 3 1 false
4618 0 495 1 3 1 false
4636 0 496 0 4 1 false
4636 0 497 0 4 1 false
4653 0 498 0 10000 1 false
4653 0 499 0 10000 1 false
4670 0 500 1 10000 1 false
4670 0 501 1 10000 1 false
4688 0 502 1 10000 1 false
4688 0 503 1 10000 1 false
4705 0 504 1 10000 1 false
4705 0 505 1 10000 1 false
4723 0 506 1 10000 1 false
4723 0 507 1 10000 1 false
4741 0 508 1 2 1 false
4741 0 509 1 2 1 false
4758 0 510 0 3 1 false
4758 0 511 0 3 1 false
4775 0 512 1 10000 1 false
4775 0 513 1 10000 1 false
4792 0 514 1 10000 1 false
4792 0 515 1 10000 1 false
4809 0 516 0 10000 0 false
4809 0 517 0 10000 0 false
4827 0 518 0 10000 0 false
4827 0 519 0 10000 0 false
4844 0 520 0 10000 0 false
4844 0 521 0 10000 0 false
4862 0 522 0 0 0 false
4862 0 523 0 0 0 false
4879 0 524 1 10000 1 false
4879 0 525 1 10000 1 false
4898 0 526 0 10000 0 false
4898 0 527 0 10000 0 false
4916 0 528 1 10000 1 false
4916 0 529 1 10000 1 false
4938 0 530 1 10000 1 false
4938 0 531 1 10000 1 false
4956 0 532 0 10000 0 false
4956 0 533 0 10000 0 false
4975 0 534 0 10000 0 false
4975 0 535 0 10000 0 false
4992 0 536 1 2 1 false
4992 0 537 1 2 1 false
5009 0 538 1 3 1 false
5009 0 539 1 3 1 false
5027 0 540 0 10000 0 false
5027 0 541 0 10000 0 false
5044 0 542 0 10000 0 false
5044 0 543 0 10000 0 false
5060 0 544 0 3 0 false
5060 0 545 0 3 0 false
5077 0 546 0 3 0 false
5077 0 547 0 3 0 false
5095 0 548 0 0 0 false
5095 0 549 0 0 0 false
5113 0 550 1 1 1 false
5113 0 551 1 1 1 false
5129 0 552 1 1 1 false
5129 0 553 1 1 1 false
5146 0 554 0 10000 0 false
5146 0 555 0 10000 0 false
5165 0 556 0 10000 0 false
5165 0 557 0 10000 0 false
5188 0 558 1 1 1 false
5188 0 559 1 1 1 false
5205 0 560 1 2 1 false
5205 0 561 1 2 1 false
5223 0 562 0 10000 0 false
5223 0 563 0 10000 0 false
5241 0 564 0 10000 0 false
5241 0 565 0 10000 0 false
5259 0 566 0 0 0 false
5259 0 567 0 0 0 false
5293 0 568 0 0 0 false
5293 0 569 0 0 0 false
5309 0 570 0 0 0 false
5309 0 571 0 0 0 false
5327 0 572 0 0 0 false
5327 0 573 0 0 0 false
5345 0 574 0 0 0 false
5345 0 575 0 0 0 false
5362 0 576 0 0 0 false
5362 0 577 0 0 0 false
5380 0 578 0 0 0 false
5380 0 579 0 0 0 false
5397 0 580 1 1 1 false
5397 0 581 1 1 1 false
5415 0 582 0 10000 0 false
5415 0 583 0 10000 0 false
5432 0 584 0 10000 0 false
5432 0 585 0 10000 0 false
5450 0 586 1 10000 1 false
5450 0 587 1 10000 1 false
5467 0 588 1 10000 1 false
5467 0 589 1 10000 1 false
5484 0 590 0 2 1 false
5484 0 591 0 2 1 false
5503 0 592 1 2 1 false
5503 0 593 1 2 1 false
5523 0 594 1 1 1 false
5523 0 595 1 1 1 false
5541 0 596 0 10000 0 false
5541 0 597 0 10000 0 false
5560 0 598 0 10000 0 false
5560 0 599 0 10000 0 false
5582 0 600 0 0 0 false
5582 0 601 0 0 0 false
5599 0 602 0 0 0 false
5599 0 603 0 0 0 false
5621 0 604 0 0 0 false
5621 0 605 0 0 0 false
5640 0 606 0 0 0 false
5640 0 607 0 0 0 false
5660 0 608 0 0 0 false
5660 0 609 0 0 0 false
5677 0 610 0 0 0 false
5677 0 611 0 0 0 false
5695 0 612 0 0 0 false
5695 0 613 0 0 0 false
5713 0 614 0 0 0 false
5713 0 615 0 0 0 false
5731 0 616 0 10000 0 false
5731 0 617 0 10000 0 false
5748 0 618 1 10000 1 false
5748 0 619 1 10000 1 false
5766 0 620 1 2 1 false
5766 0 621 1 2 1 false
5785 0 622 0 10000 0 false
5785 0 623 0 10000 0 false
5803 0 624 0 10000 0 false
5803 0 625 0 10000 0 false
5820 0 626 0 10000 0 false
5820 0 627 0 10000 0 false
5838 0 628 0 0 0 false
5838 0 629 0 0 0 false
5855 0 630 0 0 0 false
5855 0 631 0 0 0 false
5873 0 632 1 10000 1 false
5873 0 633 1 10000 1 false
5890 0 634 1 10000 1 false
5890 0 635 1 10000 1 false
5909 0 636 1 1 1 false
5909 0 637 1 1 1 false
5926 0 638 1 1 1 false
5926 0 639 1 1 1 false
5948 0 640 1 1 1 false
5948 0 641 1 1 1 false
5966 0 642 1 1 1 false
5966 0 643 1 1 1 false
5983 0 644 1 1 1 false
5983 0 645 1 1 1 false
6001 0 646 1 1 1 false
6001 0 647 1 1 1 false
6018 0 648 1 1 1 false
6018 0 649 1 1 1 false
6036 0 650 1 1 1 false
6036 0 651 1 1 1 false
6054 0 652 0 1 1 false
6054 0 653 0 1 1 false
6072 0 654 0 10000 0 false
6072 0 655 0 10000 0 false
6093 0 656 0 10000 0 false
6093 0 657 0 10000 0 false
6110 0 658 0 1 0 false
6110 0 659 0 1 0 false
6128 0 660 0 0 0 false
6128 0 661 0 0 0 false
6145 0 662 0 10000 0 false
6145 0 663 0 10000 0 false
6162 0 664 0 10000 0 false
6162 0 665 0 10000 0 false
6180 0 666 1 1 1 false
6180 0 667 1 1 1 false
6198 0 668 1 1 1 false
6198 0 669 1 1 1 false
6215 0 670 1 1 1 false
6215 0 671 1 1 1 false
6233 0 672 1 1 1 false
6233 0 673 1 1 1 false
6250 0 674 1 1 1 false
6250 0 675 1 1 1 false
6268 0 676 1 1 1 false
6268 0 677 1 1 1 false
6289 0 678 1 1 1 false
6289 0 679 1 1 1 false
6308 0 680 1 1 1 false
6308 0 681 1 1 1 false
6326 0 682 0 10000 0 false
6326 0 683 0 10000 0 false
6343 0 684 0 10000 0 false
6343 0 685 0 10000 0 false
6361 0 686 1 10000 1 false
6361 0 687 1 10000 1 false
6378 0 688 1 10000 1 false
6378 0 689 1 10000 1 false
6396 0 690 1 2 1 false
6396 0 691 1 2 1 false
6414 0 692 1 1 1 false
6414 0 693 1 1 1 false
6433 0 694 0 10000 0 false
6433 0 695 0 10000 0 false
6450 0 696 1 10000 1 false
6450 0 697 1 10000 1 false
6467 0 698 0 10000 0 false
6467 0 699 0 10000 0 false
6485 0 700 1 10000 1 false
6485 0 701 1 10000 1 false
6503 0 702 1 10000 1 false
6503 0 703 1 10000 1 false
6524 0 704 0 2 1 false
6524 0 705 0 2 1 false
6543 0 706 0 2 1 false
6543 0 707 0 2 1 false
6562 0 708 0 1 1 false
6562 0 709 0 1 1 false
6583 0 710 0 1 0 false
6583 0 711 0 1 0 false
6601 0 712 0 1 0 false
6601 0 713 0 1 0 false
6621 0 714 1 10000 1 false
6621 0 715 1 10000 1 false
6640 0 716 1 1 1 false
6640 0 717 1 1 1 false
6658 0 718 0 10000 0 false
6658 0 719 0 10000 0 false
6677 0 720 0 10000 1 false
6677 0 721 0 10000 1 false
6696 0 722 0 10000 1 false
6696 0 723 0 10000 1 false
6716 0 724 0 10000 0 false
6716 0 725 0 10000 0 false
6734 0 726 0 10000 0 false
6734 0 727 0 10000 0 false
6753 0 728 0 0 0 false
6753 0 729 0 0 0 false
6771 0 730 0 10000 1 false
6771 0 731 0 10000 1 false
6789 0 732 0 0 0 false
6789 0 733 0 0 0 false
6806 0 734 0 10000 0 false
6807 0 735 0 10000 0 false
6826 0 736 0 1 0 false
6826 0 737 0 1 0 false
6843 0 738 1 1 1 false
6843 0 739 1 1 1 false
6862 0 740 1 10000 1 false
6862 0 741 1 10000 1 false
6880 0 742 1 10000 1 false
6880 0 743 1 10000 1 false
6898 0 744 0 10000 0 false
6898 0 745 0 10000 0 false
6917 0 746 0 10000 0 false
6917 0 747 0 10000 0 false
6935 0 748 0 10000 0 false
6935 0 749 0 10000 0 false
6955 0 750 0 0 0 false
6955 0 751 0 0 0 false
6975 0 752 0 10000 0 false
6975 0 753 0 10000 0 false
6994 0 754 0 10000 0 false
6994 0 755 0 10000 0 false
7012 0 756 0 1 0 false
7012 0 757 0 1 0 false
7029 0 758 0 10000 0 false
7029 0 759 0 10000 0 false
7046 0 760 0 10000 0 false
7046 0 761 0 10000 0 false
7064 0 762 1 1 1 false
7064 0 763 1 1 1 false
7083 0 764 1 1 1 false
7083 0 765 1 1 1 false
7101 0 766 1 1 1 false
7101 0 767 1 1 1 false
7119 0 768 0 1 1 false
7119 0 769 0 1 1 false
7136 0 770 1 10000 1 false
7136 0 771 1 10000 1 false
7154 0 772 0 10000 1 false
7154 0 773 0 10000 1 false
7171 0 774 0 10000 0 false
7171 0 775 0 10000 0 false
7188 0 776 0 10000 0 false
7188 0 777 0 10000 0 false
7206 0 778 0 0 0 false
7206 0 779 0 0 0 false
7224 0 780 1 1 1 false
7224 0 781 1 1 1 false
7242 0 782 1 1 1 false
7242 0 783 1 1 1 false
7260 0 784 1 1 1 false
7260 0 785 1 1 1 false
7278 0 786 1 1 1 false
7278 0 787 1 1 1 false
7297 0 788 0 10000 0 false
7297 0 789 0 10000 0 false
7317 0 790 0 10000 0 false
7317 0 791 0 10000 0 false
7336 0 792 0 0 0 false
7336 0 793 0 0 0 false
7354 0 794 1 1 1 false
7354 0 795 1 1 1 false
7372 0 796 1 1 1 false
7372 0 797 1 1 1 false
7390 0 798 0 10000 0 false
7390 0 799 0 10000 0 false
7407 0 800 0 10000 0 false
7407 0 801 0 10000 0 false
7425 0 802 1 1 1 false
7425 0 803 1 1 1 false
7443 0 804 1 1 1 false
7443 0 805 1 1 1 false
7462 0 806 1 1 1 false
7462 0 807 1 1 1 false
7480 0 808 1 1 1 false
7480 0 809 1 1 1 false
7498 0 810 1 1 1 false
7498 0 811 1 1 1 false
7518 0 812 1 1 1 false
7518 0 813 1 1 1 false
7537 0 814 1 10000 1 false
7537 0 815 1 10000 1 false
7556 0 816 1 10000 1 false
7556 0 817 1 10000 1 false
7576 0 818 0 5 1 false
7576 0 819 0 5 1 false
7595 0 820 0 5 1 false
7595 0 821 0 5 1 false
7614 0 822 1 2 1 false
7614 0 823 1 2 1 false
7633 0 824 1 2 1 false
7633 0 825 1 2 1 false
7651 0 826 0 10000 0 false
7651 0 827 0 10000 0 false
7669 0 828 0 10000 0 false
7669 0 829 0 10000 0 false
7687 0 830 1 2 1 false
7687 0 831 1 2 1 false
7704 0 832 1 2 1 false
7704 0 833 1 2 1 false
7724 0 834 1 4 1 false
7724 0 835 1 4 1 false
7742 0 836 1 4 1 false
7742 0 837 1 4 1 false
7761 0 838 1 2 1 false
7761 0 839 1 2 1 false
7779 0 840 1 2 1 false
7779 0 841 1 2 1 false
7797 0 842 1 2 1 false
7797 0 843 1 2 1 false
7815 0 844 1 2 1 false
7815 0 845 1 2 1 false
7833 0 846 1 10000 1 false
7833 0 847 1 10000 1 false
7852 0 848 1 10000 1 false
7852 0 849 1 10000 1 false
7870 0 850 1 4 1 false
7870 0 851 1 4 1 false
7889 0 852 1 3 1 false
7889 0 853 1 3 1 false
7908 0 854 1 3 1 false
7908 0 855 1 3 1 false
7927 0 856 2 3 2 false
7927 0 857 2 3 2 false
7947 0 858 2 3 2 false
7947 0 859 2 3 2 false
7966 0 860 0 10000 0 false
7966 0 861 0 10000 0 false
7988 0 862 1 10000 1 false
7988 0 863 1 10000 1 false
8007 0 864 1 3 1 false
8007 0 865 1 3 1 false
8025 0 866 1 3 1 false
8025 0 867 1 3 1 false
8043 0 868 1 2 1 false
8043 0 869 1 2 1 false
8062 0 870 1 3 1 false
8062 0 871 1 3 1 false
8082 0 872 0 4 1 false
8082 0 873 0 4 1 false
8103 0 874 0 10000 0 false
8103 0 875 0 10000 0 false
8122 0 876 1 10000 1 false
8122 0 877 1 10000 1 false
8141 0 878 0 2 0 false
8141 0 879 0 2 0 false
8159 0 880 1 10000 1 false
8159 0 881 1 10000 1 false
8178 0 882 0 10000 0 false
8178 0 883 0 10000 0 false
8196 0 884 0 10000 0 false
8196 0 885 0 10000 0 false
8214 0 886 1 10000 1 false
8214 0 887 1 10000 1 false
8233 0 888 1 10000 1 false
8233 0 889 1 10000 1 false
8252 0 890 0 10000 0 false
8252 0 891 0 10000 0 false
8270 0 892 1 10000 1 false
8270 0 893 1 10000 1 false
8288 0 894 1 1 1 false
8288 0 895 1 1 1 false
8306 0 896 0 10000 0 false
8306 0 897 0 10000 0 false
8327 0 898 0 10000 0 false
8327 0 899 0 10000 0 false
8346 0 900 1 10000 1 false
8346 0 901 1 10000 1 false
8365 0 902 0 3 0 false
8365 0 903 0 3 0 false
