# <time> <cycles> <totalmsg> <LB> <UB> <THRESHOLD> <iWantToTerminate>
2012 0 100 0 0 0 false
2028 0 101 0 0 0 false
2044 0 102 0 0 0 false
2063 0 103 0 0 0 false
2080 0 104 0 0 0 false
2098 0 105 0 0 0 false
2115 0 106 0 0 0 false
2131 0 107 0 0 0 false
2147 0 108 0 0 0 false
2164 0 109 0 0 0 false
2180 0 110 1 1 1 false
2199 0 111 0 0 0 false
2220 0 112 0 0 0 false
2237 0 113 0 0 0 false
2253 0 114 1 1 1 false
2270 0 115 1 1 1 false
2287 0 116 0 0 0 false
2304 0 117 0 0 0 false
2321 0 118 0 0 0 false
2339 0 119 0 0 0 false
2356 0 120 0 0 0 false
2373 0 121 0 0 0 false
2389 0 122 0 0 0 false
2405 0 123 0 0 0 false
2421 0 124 1 1 1 false
2438 0 125 0 0 0 false
2456 0 126 0 0 0 false
2473 0 127 0 0 0 false
2490 0 128 0 0 0 false
2506 0 129 0 0 0 false
2533 0 130 1 1 1 false
2561 0 131 0 0 0 false
2580 0 132 0 0 0 false
2596 0 133 0 0 0 false
2614 0 134 0 0 0 false
2630 0 135 0 0 0 false
2647 0 136 0 0 0 false
2663 0 137 0 0 0 false
2679 0 138 0 0 0 false
2695 0 139 0 0 0 false
2711 0 140 0 0 0 false
2728 0 141 0 0 0 false
2745 0 142 0 0 0 false
2762 0 143 0 0 0 false
2779 0 144 0 0 0 false
2795 0 145 0 0 0 false
2811 0 146 0 0 0 false
2828 0 147 0 0 0 false
2844 0 148 0 0 0 false
2861 0 149 0 0 0 false
2880 0 150 0 0 0 false
2901 0 151 0 0 0 false
2918 0 152 0 0 0 false
2935 0 153 0 0 0 false
2952 0 154 0 0 0 false
2969 0 155 0 0 0 false
2986 0 156 1 1 1 false
3004 0 157 1 1 1 false
3022 0 158 0 0 0 false
3039 0 159 1 1 1 false
3056 0 160 1 1 1 false
3074 0 161 0 0 0 false
3092 0 162 0 0 0 false
3109 0 163 0 0 0 false
3127 0 164 0 0 0 false
3144 0 165 0 0 0 false
3161 0 166 0 0 0 false
3179 0 167 0 0 0 false
3196 0 168 0 0 0 false
3215 0 169 0 0 0 false
3235 0 170 0 0 0 false
3252 0 171 0 0 0 false
3271 0 172 0 0 0 false
3288 0 173 0 0 0 false
3305 0 174 0 0 0 false
3322 0 175 0 0 0 false
3340 0 176 0 0 0 false
3358 0 177 0 0 0 false
3376 0 178 0 0 0 false
3395 0 179 0 0 0 false
3412 0 180 0 0 0 false
3430 0 181 1 1 1 false
3448 0 182 0 0 0 false
3465 0 183 0 0 0 false
3482 0 184 0 0 0 false
3499 0 185 0 0 0 false
3519 0 186 0 0 0 false
3537 0 187 0 0 0 false
3562 0 188 0 0 0 false
3585 0 189 0 0 0 false
3603 0 190 0 0 0 false
3620 0 191 0 0 0 false
3637 0 192 0 0 0 false
3654 0 193 0 0 0 false
3672 0 194 0 0 0 false
3689 0 195 0 0 0 false
3706 0 196 1 1 1 false
3722 0 197 1 1 1 false
3739 0 198 0 0 0 false
3756 0 199 0 0 0 false
3774 0 200 1 1 1 false
3793 0 201 0 0 0 false
3810 0 202 0 0 0 false
3827 0 203 0 0 0 false
3844 0 204 0 0 0 false
3862 0 205 1 1 1 false
3879 0 206 0 0 0 false
3898 0 207 1 1 1 false
3920 0 208 0 0 0 false
3938 0 209 0 0 0 false
3955 0 210 0 0 0 false
3971 0 211 1 1 1 false
3988 0 212 1 1 1 false
4005 0 213 0 0 0 false
4021 0 214 0 0 0 false
4037 0 215 0 0 0 false
4055 0 216 0 0 0 false
4072 0 217 0 0 0 false
4090 0 218 0 0 0 false
4107 0 219 0 0 0 false
4124 0 220 0 0 0 false
4142 0 221 0 0 0 false
4159 0 222 0 0 0 false
4177 0 223 0 0 0 false
4195 0 224 1 1 1 false
4212 0 225 1 1 1 false
4236 0 226 1 1 1 false
4255 0 227 0 0 0 false
4273 0 228 0 0 0 false
4291 0 229 0 0 0 false
4309 0 230 0 0 0 false
4326 0 231 0 0 0 false
4343 0 232 0 0 0 false
4360 0 233 0 0 0 false
4378 0 234 1 1 1 false
4395 0 235 1 1 1 false
4413 0 236 0 0 0 false
4430 0 237 0 0 0 false
4449 0 238 0 0 0 false
4466 0 239 0 0 0 false
4484 0 240 0 0 0 false
4502 0 241 0 0 0 false
4523 0 242 0 0 0 false
4541 0 243 0 0 0 false
4560 0 244 0 0 0 false
4584 0 245 0 0 0 false
4605 0 246 0 0 0 false
4623 0 247 1 1 1 false
4640 0 248 1 1 1 false
4658 0 249 0 0 0 false
4675 0 250 0 0 0 false
4692 0 251 0 0 0 false
4711 0 252 0 0 0 false
4728 0 253 0 0 0 false
4745 0 254 1 1 1 false
4762 0 255 1 1 1 false
4779 0 256 1 1 1 false
4796 0 257 1 1 1 false
4814 0 258 0 0 0 false
4831 0 259 0 0 0 false
4849 0 260 0 0 0 false
4866 0 261 0 0 0 false
4884 0 262 0 0 0 false
4902 0 263 0 0 0 false
4924 0 264 0 0 0 false
4943 0 265 0 0 0 false
4960 0 266 1 1 1 false
4979 0 267 1 1 1 false
4996 0 268 0 0 0 false
5014 0 269 0 0 0 false
5031 0 270 0 0 0 false
5048 0 271 0 0 0 false
5064 0 272 0 0 0 false
5083 0 273 0 0 0 false
5100 0 274 0 0 0 false
5117 0 275 0 0 0 false
5134 0 276 0 0 0 false
5151 0 277 0 0 0 false
5169 0 278 0 0 0 false
5193 0 279 0 0 0 false
5210 0 280 1 1 1 false
5227 0 281 0 0 0 false
5246 0 282 0 0 0 false
5269 0 283 0 0 0 false
5297 0 284 0 0 0 false
5314 0 285 0 0 0 false
5332 0 286 0 0 0 false
5349 0 287 0 0 0 false
5366 0 288 0 0 0 false
5385 0 289 0 0 0 false
5402 0 290 0 0 0 false
5419 0 291 1 1 1 false
5437 0 292 0 0 0 false
5454 0 293 0 0 0 false
5471 0 294 0 0 0 false
5489 0 295 0 0 0 false
5508 0 296 0 0 0 false
5528 0 297 0 0 0 false
5546 0 298 0 0 0 false
5564 0 299 0 0 0 false
5586 0 300 0 0 0 false
5605 0 301 0 0 0 false
5627 0 302 0 0 0 false
5645 0 303 0 0 0 false
5664 0 304 0 0 0 false
5682 0 305 0 0 0 false
5700 0 306 0 0 0 false
5718 0 307 0 0 0 false
5735 0 308 0 0 0 false
5753 0 309 1 1 1 false
5771 0 310 1 1 1 false
5789 0 311 0 0 0 false
5807 0 312 0 0 0 false
5825 0 313 0 0 0 false
5843 0 314 0 0 0 false
5860 0 315 0 0 0 false
5877 0 316 0 0 0 false
5895 0 317 0 0 0 false
5913 0 318 0 0 0 false
5932 0 319 0 0 0 false
5953 0 320 0 0 0 false
5971 0 321 0 0 0 false
5988 0 322 0 0 0 false
6006 0 323 0 0 0 false
6023 0 324 0 0 0 false
6041 0 325 0 0 0 false
6058 0 326 0 0 0 false
6076 0 327 0 0 0 false
6097 0 328 0 0 0 false
6115 0 329 0 0 0 false
6132 0 330 0 0 0 false
6150 0 331 0 0 0 false
6167 0 332 0 0 0 false
6185 0 333 0 0 0 false
6202 0 334 0 0 0 false
6220 0 335 0 0 0 false
6238 0 336 0 0 0 false
6255 0 337 0 0 0 false
6274 0 338 0 0 0 false
6294 0 339 0 0 0 false
6313 0 340 0 0 0 false
6330 0 341 1 1 1 false
6348 0 342 1 1 1 false
6366 0 343 0 0 0 false
6383 0 344 0 0 0 false
6401 0 345 0 0 0 false
6419 0 346 0 0 0 false
6437 0 347 0 0 0 false
6455 0 348 0 0 0 false
6472 0 349 0 0 0 false
6490 0 350 0 0 0 false
6509 0 351 0 0 0 false
6529 0 352 0 0 0 false
6548 0 353 0 0 0 false
6568 0 354 1 1 1 false
6588 0 355 0 0 0 false
6606 0 356 0 0 0 false
6626 0 357 0 0 0 false
6644 0 358 0 0 0 false
6663 0 359 0 0 0 false
6681 0 360 1 1 1 false
6701 0 361 0 0 0 false
6720 0 362 0 0 0 false
6739 0 363 0 0 0 false
6758 0 364 0 0 0 false
6775 0 365 0 0 0 false
6793 0 366 0 0 0 false
6811 0 367 0 0 0 false
6830 0 368 0 0 0 false
6848 0 369 0 0 0 false
6866 0 370 1 1 1 false
6884 0 371 0 0 0 false
6903 0 372 0 0 0 false
6922 0 373 0 0 0 false
6940 0 374 1 1 1 false
6959 0 375 0 0 0 false
6980 0 376 0 0 0 false
6998 0 377 0 0 0 false
7016 0 378 0 0 0 false
7034 0 379 0 0 0 false
7051 0 380 0 0 0 false
7068 0 381 0 0 0 false
7087 0 382 0 0 0 false
7106 0 383 1 1 1 false
7123 0 384 1 1 1 false
7141 0 385 0 0 0 false
7158 0 386 0 0 0 false
7175 0 387 0 0 0 false
7193 0 388 0 0 0 false
7211 0 389 0 0 0 false
7229 0 390 0 0 0 false
7246 0 391 0 0 0 false
7264 0 392 0 0 0 false
7283 0 393 0 0 0 false
7304 0 394 0 0 0 false
7322 0 395 0 0 0 false
7341 0 396 0 0 0 false
7359 0 397 0 0 0 false
7377 0 398 0 0 0 false
7394 0 399 0 0 0 false
7412 0 400 0 0 0 false
7430 0 401 0 0 0 false
7447 0 402 0 0 0 false
7466 0 403 0 0 0 false
7484 0 404 0 0 0 false
7503 0 405 0 0 0 false
7523 0 406 0 0 0 false
7542 0 407 0 0 0 false
7560 0 408 0 0 0 false
7581 0 409 1 1 1 false
7600 0 410 1 1 1 false
7618 0 411 0 0 0 false
7638 0 412 0 0 0 false
7656 0 413 0 0 0 false
7674 0 414 0 0 0 false
7691 0 415 0 0 0 false
7709 0 416 0 0 0 false
7729 0 417 0 0 0 false
7747 0 418 0 0 0 false
7765 0 419 0 0 0 false
7783 0 420 0 0 0 false
7802 0 421 0 0 0 false
7819 0 422 0 0 0 false
7837 0 423 0 0 0 false
7857 0 424 0 0 0 false
7875 0 425 0 0 0 false
7894 0 426 0 0 0 false
7913 0 427 1 1 1 false
7932 0 428 1 1 1 false
7952 0 429 1 1 1 false
7972 0 430 0 0 0 false
7993 0 431 0 0 0 false
8012 0 432 0 0 0 false
8030 0 433 0 0 0 false
8048 0 434 0 0 0 false
8067 0 435 1 1 1 false
8089 0 436 0 0 0 false
8109 0 437 0 0 0 false
8127 0 438 1 1 1 false
8146 0 439 0 0 0 false
8164 0 440 0 0 0 false
8182 0 441 1 1 1 false
8200 0 442 1 1 1 false
8219 0 443 1 1 1 false
8238 0 444 1 1 1 false
8256 0 445 0 0 0 false
8275 0 446 0 0 0 false
8293 0 447 0 0 0 false
8312 0 448 1 1 1 false
8332 0 449 1 1 1 false
8351 0 450 0 0 0 false
8370 0 451 0 0 0 false
8389 0 452 0 0 0 false
8406 0 453 0 0 0 false
8424 0 454 0 0 0 false
8442 0 455 0 0 0 false
8460 0 456 0 0 0 false
8478 0 457 0 0 0 false
8497 0 458 0 0 0 false
8516 0 459 0 0 0 false
8535 0 460 0 0 0 false
8554 0 461 0 0 0 false
8573 0 462 0 0 0 false
8592 0 463 0 0 0 false
8610 0 464 1 1 1 false
8630 0 465 1 1 1 false
8648 0 466 1 1 1 false
8669 0 467 0 0 0 false
8688 0 468 0 0 0 false
8706 0 469 0 0 0 false
8725 0 470 0 0 0 false
8744 0 471 0 0 0 false
8763 0 472 0 0 0 false
8782 0 473 0 0 0 false
8800 0 474 0 0 0 false
8818 0 475 0 0 0 false
8836 0 476 0 0 0 false
8855 0 477 0 0 0 false
8873 0 478 0 0 0 false
8892 0 479 0 0 0 false
8910 0 480 0 0 0 false
8928 0 481 0 0 0 false
8946 0 482 0 0 0 false
8963 0 483 0 0 0 false
8981 0 484 0 0 0 false
9001 0 485 0 0 0 false
9021 0 486 0 0 0 false
9038 0 487 0 0 0 false
9056 0 488 0 0 0 false
9075 0 489 1 1 1 false
9094 0 490 0 0 0 false
9112 0 491 0 0 0 false
9130 0 492 0 0 0 false
9148 0 493 0 0 0 false
9166 0 494 0 0 0 false
9185 0 495 0 0 0 false
9203 0 496 0 0 0 false
9221 0 497 0 0 0 false
9240 0 498 0 0 0 false
9258 0 499 0 0 0 false
9277 0 500 0 0 0 false
9295 0 501 0 0 0 false
9314 0 502 0 0 0 false
9332 0 503 0 0 0 false
9351 0 504 0 0 0 false
9370 0 505 0 0 0 false
9388 0 506 0 0 0 false
9406 0 507 0 0 0 false
9423 0 508 0 0 0 false
9442 0 509 0 0 0 false
9459 0 510 0 0 0 false
9476 0 511 0 0 0 false
9495 0 512 0 0 0 false
9513 0 513 0 0 0 false
9532 0 514 0 0 0 false
9550 0 515 0 0 0 false
9570 0 516 0 0 0 false
9589 0 517 0 0 0 false
9607 0 518 0 0 0 false
9625 0 519 0 0 0 false
9644 0 520 0 0 0 false
9664 0 521 0 0 0 false
9684 0 522 0 0 0 false
9703 0 523 0 0 0 false
9721 0 524 0 0 0 false
9740 0 525 0 0 0 false
9759 0 526 0 0 0 false
9776 0 527 0 0 0 false
9796 0 528 0 0 0 false
9814 0 529 0 0 0 false
9831 0 530 0 0 0 false
9850 0 531 0 0 0 false
9868 0 532 1 1 1 false
9887 0 533 0 0 0 false
9906 0 534 0 0 0 false
9925 0 535 0 0 0 false
9944 0 536 0 0 0 false
9963 0 537 0 0 0 false
9981 0 538 0 0 0 false
9999 0 539 1 1 1 false
10020 0 540 0 0 0 false
10039 0 541 0 0 0 false
10059 0 542 0 0 0 false
10079 0 543 0 0 0 false
10110 0 544 0 0 0 false
10143 0 545 0 0 0 false
10173 0 546 1 1 1 false
10207 0 547 1 1 1 false
10237 0 548 0 0 0 false
10268 0 549 0 0 0 false
10297 0 550 0 0 0 false
10328 0 551 0 0 0 false
10360 0 552 0 0 0 false
10394 0 553 0 0 0 false
10424 0 554 1 1 1 false
10454 0 555 1 1 1 false
10486 0 556 1 1 1 false
10520 0 557 0 0 0 false
10552 0 558 0 0 0 false
10587 0 559 0 0 0 false
10617 0 560 0 0 0 false
10647 0 561 0 0 0 false
10679 0 562 0 0 0 false
10714 0 563 0 0 0 false
10745 0 564 0 0 0 false
10777 0 565 0 0 0 false
10807 0 566 0 0 0 false
10838 0 567 1 1 1 false
10868 0 568 0 0 0 false
10900 0 569 0 0 0 false
10931 0 570 0 0 0 false
10962 0 571 0 0 0 false
10993 0 572 0 0 0 false
11023 0 573 0 0 0 false
11057 0 574 0 0 0 false
11090 0 575 0 0 0 false
11120 0 576 0 0 0 false
11152 0 577 0 0 0 false
11183 0 578 0 0 0 false
11215 0 579 0 0 0 false
11245 0 580 0 0 0 false
11277 0 581 0 0 0 false
11309 0 582 0 0 0 false
11343 0 583 0 0 0 false
11375 0 584 0 0 0 false
11407 0 585 0 0 0 false
11439 0 586 0 0 0 false
11470 0 587 0 0 0 false
11501 0 588 0 0 0 false
11534 0 589 0 0 0 false
11568 0 590 0 0 0 false
11599 0 591 0 0 0 false
11629 0 592 0 0 0 false
11659 0 593 0 0 0 false
11689 0 594 0 0 0 false
11722 0 595 0 0 0 false
11752 0 596 0 0 0 false
11783 0 597 0 0 0 false
11813 0 598 0 0 0 false
11843 0 599 0 0 0 false
11873 0 600 0 0 0 false
11904 0 601 0 0 0 false
11934 0 602 0 0 0 false
11964 0 603 0 0 0 false
11995 0 604 0 0 0 false
12025 0 605 0 0 0 false
12056 0 606 0 0 0 false
12090 0 607 0 0 0 false
12120 0 608 0 0 0 false
12151 0 609 0 0 0 false
12182 0 610 0 0 0 false
12214 0 611 0 0 0 false
12246 0 612 0 0 0 false
12277 0 613 0 0 0 false
12308 0 614 0 0 0 false
12340 0 615 0 0 0 false
12370 0 616 0 0 0 false
12403 0 617 0 0 0 false
12436 0 618 0 0 0 false
12467 0 619 0 0 0 false
12499 0 620 0 0 0 false
12531 0 621 0 0 0 false
12564 0 622 1 1 1 false
12595 0 623 1 1 1 false
12627 0 624 0 0 0 false
12660 0 625 0 0 0 false
12690 0 626 0 0 0 false
12721 0 627 0 0 0 false
12756 0 628 0 0 0 false
12787 0 629 0 0 0 false
12818 0 630 0 0 0 false
12850 0 631 0 0 0 false
12883 0 632 1 1 1 false
12913 0 633 0 0 0 false
12944 0 634 0 0 0 false
12975 0 635 0 0 0 false
13005 0 636 0 0 0 false
13035 0 637 0 0 0 false
13067 0 638 0 0 0 false
13103 0 639 0 0 0 false
13135 0 640 0 0 0 false
13166 0 641 0 0 0 false
13199 0 642 0 0 0 false
13231 0 643 0 0 0 false
13262 0 644 0 0 0 false
13295 0 645 0 0 0 false
13328 0 646 1 1 1 false
13359 0 647 1 1 1 false
13392 0 648 0 0 0 false
13427 0 649 0 0 0 false
13457 0 650 0 0 0 false
13489 0 651 0 0 0 false
13520 0 652 0 0 0 false
13553 0 653 1 1 1 false
13585 0 654 0 0 0 false
13617 0 655 0 0 0 false
13649 0 656 0 0 0 false
13680 0 657 0 0 0 false
13712 0 658 0 0 0 false
13743 0 659 0 0 0 false
13776 0 660 0 0 0 false
13806 0 661 1 1 1 false
13835 0 662 1 1 1 false
13866 0 663 1 1 1 false
13897 0 664 1 1 1 false
13927 0 665 1 1 1 false
13957 0 666 1 1 1 false
13989 0 667 0 0 0 false
14019 0 668 0 0 0 false
14050 0 669 0 0 0 false
14083 0 670 0 0 0 false
14121 0 671 0 0 0 false
14153 0 672 0 0 0 false
14185 0 673 0 0 0 false
14219 0 674 1 1 1 false
14252 0 675 1 1 1 false
14285 0 676 1 1 1 false
14319 0 677 0 0 0 false
14352 0 678 0 0 0 false
14384 0 679 0 0 0 false
14416 0 680 0 0 0 false
14452 0 681 0 0 0 false
14485 0 682 1 1 1 false
14518 0 683 1 1 1 false
14552 0 684 0 0 0 false
14585 0 685 0 0 0 false
14617 0 686 0 0 0 false
14649 0 687 0 0 0 false
14682 0 688 0 0 0 false
14714 0 689 0 0 0 false
14746 0 690 0 0 0 false
14780 0 691 1 1 1 false
14812 0 692 1 1 1 false
14844 0 693 0 0 0 false
14876 0 694 0 0 0 false
14909 0 695 0 0 0 false
14941 0 696 0 0 0 false
14976 0 697 0 0 0 false
15025 0 698 0 0 0 false
15064 0 699 0 0 0 false
15098 0 700 0 0 0 false
15135 0 701 0 0 0 false
15167 0 702 0 0 0 false
15198 0 703 0 0 0 false
15229 0 704 1 1 1 false
15261 0 705 1 1 1 false
15292 0 706 0 0 0 false
15329 0 707 0 0 0 false
15360 0 708 0 0 0 false
15394 0 709 0 0 0 false
15426 0 710 0 0 0 false
15460 0 711 0 0 0 false
15492 0 712 0 0 0 false
15525 0 713 0 0 0 false
15558 0 714 0 0 0 false
15590 0 715 0 0 0 false
15624 0 716 0 0 0 false
15659 0 717 0 0 0 false
15697 0 718 0 0 0 false
15732 0 719 0 0 0 false
15767 0 720 0 0 0 false
15804 0 721 0 0 0 false
15840 0 722 0 0 0 false
15875 0 723 0 0 0 false
15909 0 724 0 0 0 false
15944 0 725 0 0 0 false
15977 0 726 0 0 0 false
16012 0 727 0 0 0 false
16054 0 728 0 0 0 false
16099 0 729 0 0 0 false
16145 0 730 0 0 0 false
16190 0 731 0 0 0 false
16232 0 732 0 0 0 false
16267 0 733 0 0 0 false
16299 0 734 0 0 0 false
16370 0 735 0 0 0 false
16403 0 736 0 0 0 false
16434 0 737 0 0 0 false
16467 0 738 0 0 0 false
16503 0 739 0 0 0 false
16543 0 740 0 0 0 false
16584 0 741 0 0 0 false
16634 0 742 0 0 0 false
16683 0 743 0 0 0 false
16726 0 744 0 0 0 false
16770 0 745 0 0 0 false
16813 0 746 0 0 0 false
16859 0 747 0 0 0 false
16901 0 748 0 0 0 false
16937 0 749 0 0 0 false
16974 0 750 0 0 0 false
17008 0 751 0 0 0 false
17043 0 752 0 0 0 false
17077 0 753 0 0 0 false
17113 0 754 0 0 0 false
17147 0 755 0 0 0 false
17183 0 756 0 0 0 false
17220 0 757 0 0 0 false
17255 0 758 0 0 0 false
17289 0 759 0 0 0 false
17323 0 760 0 0 0 false
17358 0 761 0 0 0 false
17392 0 762 0 0 0 false
17425 0 763 0 0 0 false
17460 0 764 0 0 0 false
17493 0 765 0 0 0 false
17528 0 766 0 0 0 false
17561 0 767 0 0 0 false
17594 0 768 0 0 0 false
17626 0 769 0 0 0 false
17657 0 770 0 0 0 false
17692 0 771 0 0 0 false
17724 0 772 0 0 0 false
17756 0 773 0 0 0 false
17788 0 774 0 0 0 false
17820 0 775 1 1 1 false
17854 0 776 1 1 1 false
17886 0 777 0 0 0 false
17918 0 778 0 0 0 false
17950 0 779 0 0 0 false
17981 0 780 0 0 0 false
18012 0 781 0 0 0 false
18044 0 782 0 0 0 false
18076 0 783 0 0 0 false
18112 0 784 0 0 0 false
18144 0 785 0 0 0 false
18180 0 786 0 0 0 false
18213 0 787 0 0 0 false
18247 0 788 0 0 0 false
18280 0 789 0 0 0 false
18314 0 790 0 0 0 false
18346 0 791 0 0 0 false
18377 0 792 0 0 0 false
18407 0 793 0 0 0 false
18438 0 794 0 0 0 false
18469 0 795 0 0 0 false
18500 0 796 0 0 0 false
18535 0 797 0 0 0 false
18568 0 798 0 0 0 false
18600 0 799 0 0 0 false
18631 0 800 0 0 0 false
18662 0 801 0 0 0 false
18692 0 802 0 0 0 false
18723 0 803 0 0 0 false
18753 0 804 1 1 1 false
18785 0 805 1 1 1 false
18816 0 806 0 0 0 false
18846 0 807 0 0 0 false
18879 0 808 0 0 0 false
18910 0 809 1 1 1 false
18943 0 810 0 0 0 false
18974 0 811 0 0 0 false
19007 0 812 0 0 0 false
19038 0 813 0 0 0 false
19069 0 814 0 0 0 false
19100 0 815 1 1 1 false
19129 0 816 0 0 0 false
19160 0 817 0 0 0 false
19191 0 818 0 0 0 false
19225 0 819 0 0 0 false
19257 0 820 0 0 0 false
19289 0 821 0 0 0 false
19320 0 822 0 0 0 false
19352 0 823 0 0 0 false
19383 0 824 0 0 0 false
19414 0 825 0 0 0 false
19446 0 826 0 0 0 false
19477 0 827 0 0 0 false
19507 0 828 0 0 0 false
19545 0 829 1 1 1 false
19583 0 830 0 0 0 false
19614 0 831 0 0 0 false
19645 0 832 0 0 0 false
19676 0 833 0 0 0 false
19707 0 834 0 0 0 false
19738 0 835 0 0 0 false
19769 0 836 0 0 0 false
19801 0 837 0 0 0 false
19832 0 838 1 1 1 false
19863 0 839 1 1 1 false
19899 0 840 1 1 1 false
19931 0 841 0 0 0 false
19961 0 842 0 0 0 false
19992 0 843 0 0 0 false
20022 0 844 1 1 1 false
20053 0 845 1 1 1 false
20086 0 846 0 0 0 false
20119 0 847 0 0 0 false
20152 0 848 0 0 0 false
20186 0 849 0 0 0 false
20217 0 850 0 0 0 false
20253 0 851 0 0 0 false
20284 0 852 0 0 0 false
20316 0 853 0 0 0 false
20348 0 854 0 0 0 false
20380 0 855 0 0 0 false
20412 0 856 0 0 0 false
20444 0 857 0 0 0 false
20475 0 858 0 0 0 false
20507 0 859 0 0 0 false
20541 0 860 0 0 0 false
20585 0 861 0 0 0 false
20618 0 862 0 0 0 false
20651 0 863 1 1 1 false
20684 0 864 1 1 1 false
20717 0 865 1 1 1 false
20751 0 866 1 1 1 false
20785 0 867 1 1 1 false
20822 0 868 0 0 0 false
20857 0 869 0 0 0 false
20892 0 870 0 0 0 false
20928 0 871 1 1 1 false
20964 0 872 1 1 1 false
21000 0 873 1 1 1 false
21036 0 874 0 0 0 false
21072 0 875 1 1 1 false
21112 0 876 0 0 0 false
21149 0 877 0 0 0 false
21186 0 878 0 0 0 false
21220 0 879 0 0 0 false
21258 0 880 0 0 0 false
21296 0 881 0 0 0 false
21333 0 882 0 0 0 false
21370 0 883 0 0 0 false
21406 0 884 0 0 0 false
21444 0 885 0 0 0 false
21481 0 886 0 0 0 false
21526 0 887 0 0 0 false
21568 0 888 0 0 0 false
21611 0 889 0 0 0 false
21650 0 890 0 0 0 false
21688 0 891 0 0 0 false
21725 0 892 0 0 0 false
21762 0 893 0 0 0 false
21799 0 894 0 0 0 false
21836 0 895 1 1 1 false
21873 0 896 1 1 1 false
21912 0 897 0 0 0 false
21951 0 898 0 0 0 false
21989 0 899 0 0 0 false
22026 0 900 0 0 0 false
22064 0 901 0 0 0 false
22103 0 902 0 0 0 false
22142 0 903 0 0 0 false
22179 0 904 0 0 0 false
22215 0 905 0 0 0 false
22255 0 906 0 0 0 false
22294 0 907 0 0 0 false
22333 0 908 0 0 0 false
22371 0 909 0 0 0 false
22410 0 910 0 0 0 false
22447 0 911 0 0 0 false
22484 0 912 0 0 0 false
22526 0 913 0 0 0 false
22569 0 914 0 0 0 false
22611 0 915 0 0 0 false
22650 0 916 0 0 0 false
22690 0 917 1 1 1 false
22730 0 918 1 1 1 false
22770 0 919 0 0 0 false
22811 0 920 0 0 0 false
22850 0 921 0 0 0 false
22888 0 922 0 0 0 false
22927 0 923 0 0 0 false
22969 0 924 0 0 0 false
23006 0 925 0 0 0 false
23045 0 926 0 0 0 false
23084 0 927 0 0 0 false
23124 0 928 0 0 0 false
23162 0 929 0 0 0 false
23201 0 930 0 0 0 false
